Question_User,Response_User,Similarity
10-26-teensUser15,10-26-teensUser149,0.5913943648338318
10-19-30sUser17,10-19-30sUser30,0.5913534164428711
11-09-20sUser112,11-09-teensUser8,0.5913505554199219
11-08-20sUser91,11-08-20sUser133,0.591327965259552
10-19-20sUser23,10-19-20sUser92,0.5913060903549194
11-09-adultsUser22,11-09-adultsUser99,0.5912686586380005
11-06-adultsUser35,11-06-adultsUser25,0.5912500619888306
10-26-teensUser91,10-26-teensUser86,0.5909718871116638
11-08-20sUser133,11-08-20sUser104,0.5909709334373474
10-19-30sUser3,10-19-30sUser9,0.590767502784729
10-24-40sUser13,10-24-40sUser19,0.5906596183776855
10-19-20sUser20,10-19-20sUser6,0.590299129486084
10-19-adultsUser62,10-19-adultsUser63,0.5901759266853333
10-19-adultsUser32,10-19-adultsUser23,0.5900143980979919
11-06-adultsUser96,11-06-adultsUser53,0.5892769694328308
11-08-adultsUser8,11-08-adultsUser70,0.5891211032867432
11-09-adultsUser23,11-09-adultsUser11,0.5891079902648926
10-19-adultsUser3,10-19-adultsUser47,0.5890820026397705
11-08-teensUser29,11-08-teensUser126,0.5888652205467224
10-26-teensUser58,10-26-teensUser98,0.5886532068252563
11-08-40sUser7,11-08-40sUser66,0.5884696841239929
11-09-adultsUser39,11-09-adultsUser30,0.5882207751274109
10-19-20sUser6,10-19-20sUser92,0.5881614089012146
11-09-20sUser41,11-09-20sUser34,0.5881575345993042
10-26-teensUser91,10-26-teensUser58,0.5881369113922119
11-08-teensUser25,11-08-teensUser119,0.5881112813949585
11-06-adultsUser35,11-06-adultsUser105,0.5879347920417786
11-09-40sUser7,11-09-40sUser34,0.5873591303825378
11-08-20sUser88,11-08-20sUser128,0.5873550772666931
11-08-40sUser2,11-08-40sUser30,0.5870991945266724
11-08-40sUser7,11-08-40sUser6,0.5869342684745789
11-09-20sUser143,11-09-20sUser89,0.5868231058120728
11-09-40sUser7,11-09-40sUser33,0.5866034030914307
11-09-20sUser134,11-09-20sUser94,0.5860117673873901
11-09-40sUser34,11-09-40sUser44,0.5859723687171936
10-19-30sUser31,10-19-30sUser17,0.5855395793914795
11-09-adultsUser72,10-19-adultsUser3,0.5854886770248413
11-06-adultsUser19,11-06-adultsUser101,0.5854036808013916
10-19-adultsUser16,10-19-adultsUser37,0.5853271484375
11-08-teensUser125,11-08-teensUser119,0.5852586030960083
11-08-40sUser66,11-08-40sUser65,0.585088849067688
11-09-40sUser18,11-09-40sUser7,0.5849907398223877
10-26-teensUser91,10-26-teensUser93,0.5848444104194641
11-09-adultsUser73,11-09-adultsUser95,0.5843579769134521
11-08-40sUser7,11-08-40sUser48,0.5841923356056213
11-08-teensUser141,11-08-teensUser142,0.5839791297912598
11-06-adultsUser19,11-06-adultsUser53,0.5839666128158569
11-06-adultsUser42,11-06-adultsUser94,0.5837931632995605
11-08-40sUser69,11-08-40sUser40,0.5837596654891968
10-19-20sUser83,10-19-20sUser44,0.5834360122680664
11-09-adultsUser11,11-09-adultsUser29,0.5833014249801636
11-08-teensUser29,11-08-teensUser127,0.583269476890564
11-08-40sUser18,11-08-40sUser55,0.5830252766609192
11-09-20sUser41,11-09-20sUser143,0.5829154253005981
11-09-20sUser158,11-09-20sUser143,0.5829084515571594
11-09-teensUser98,11-09-teensUser57,0.5828795433044434
11-08-teensUser79,11-08-teensUser29,0.58244788646698
11-06-adultsUser105,11-06-adultsUser103,0.5823841094970703
11-09-teensUser98,11-09-teensUser59,0.5823010206222534
10-19-20sUser6,10-19-20sUser83,0.5822166204452515
11-09-40sUser18,11-09-40sUser7,0.5820726156234741
10-19-40sUser11,10-19-40sUser20,0.5819798111915588
10-26-teensUser14,10-26-teensUser70,0.5819706916809082
10-26-teensUser14,10-26-teensUser70,0.5819706916809082
11-08-adultsUser3,11-08-adultsUser39,0.5815598368644714
11-06-adultsUser60,11-06-adultsUser103,0.5813307762145996
10-19-20sUser49,10-19-20sUser125,0.581322431564331
11-09-20sUser114,11-09-20sUser105,0.5811885595321655
11-08-teensUser86,11-08-teensUser27,0.5809029936790466
11-06-adultsUser103,11-06-adultsUser37,0.5808739066123962
11-06-adultsUser103,11-06-adultsUser53,0.5808354616165161
11-09-20sUser143,11-09-20sUser156,0.5805861949920654
10-19-30sUser31,10-19-30sUser25,0.580552339553833
11-06-adultsUser37,11-06-adultsUser9,0.5804249048233032
11-09-40sUser34,11-09-40sUser19,0.580394446849823
11-09-teensUser117,11-09-teensUser162,0.5802643895149231
11-09-40sUser8,11-09-40sUser49,0.5800306797027588
11-09-adultsUser72,11-09-adultsUser22,0.579990029335022
11-08-teensUser67,11-08-teensUser164,0.5799422264099121
11-08-20sUser133,11-08-20sUser121,0.5798473954200745
11-09-teensUser35,11-09-teensUser120,0.5791522264480591
11-08-teensUser130,11-08-teensUser56,0.5791434049606323
11-09-40sUser47,11-09-40sUser49,0.579138994216919
10-19-20sUser121,10-19-20sUser134,0.5791218280792236
10-19-30sUser17,10-19-30sUser10,0.5790421962738037
11-09-adultsUser44,11-09-adultsUser22,0.5789207220077515
10-24-40sUser41,10-24-40sUser50,0.5788021683692932
10-19-20sUser73,10-19-20sUser7,0.5785201787948608
10-24-40sUser21,10-24-40sUser35,0.5784266591072083
11-09-20sUser89,11-09-20sUser114,0.5782833099365234
11-09-20sUser44,11-09-20sUser154,0.5782220363616943
11-09-40sUser30,11-09-40sUser18,0.5781946182250977
10-19-30sUser21,10-19-30sUser19,0.5780377388000488
11-08-teensUser119,11-08-teensUser43,0.5779253244400024
10-19-adultsUser37,10-19-adultsUser35,0.5776118040084839
11-09-teensUser35,11-09-teensUser88,0.577446460723877
11-09-teensUser128,11-09-teensUser133,0.5774136781692505
11-09-teensUser169,11-09-teensUser57,0.5771432518959045
11-08-adultsUser56,11-08-adultsUser28,0.5766610503196716
10-19-30sUser31,10-19-30sUser8,0.5765910148620605
10-19-adultsUser32,10-19-adultsUser35,0.5762293338775635
10-19-40sUser9,10-19-40sUser4,0.5761140584945679
11-08-40sUser7,11-08-40sUser30,0.5760663151741028
11-09-adultsUser26,11-09-adultsUser22,0.5760429501533508
11-06-adultsUser19,11-06-adultsUser42,0.5759584903717041
11-09-40sUser18,11-09-40sUser39,0.5757671594619751
10-19-20sUser121,10-19-20sUser23,0.5757570266723633
11-09-40sUser18,11-09-40sUser22,0.5757395029067993
10-19-20sUser23,10-19-20sUser153,0.5754434466362
10-26-teensUser58,10-26-teensUser104,0.5754297375679016
10-19-adultsUser15,10-19-adultsUser23,0.574775755405426
11-08-20sUser21,11-08-20sUser121,0.5747706890106201
10-24-40sUser21,10-24-40sUser35,0.5747196674346924
10-19-40sUser30,10-19-40sUser27,0.5746240019798279
10-24-40sUser13,10-24-40sUser50,0.5745747089385986
10-19-20sUser102,10-19-20sUser20,0.5744527578353882
11-08-teensUser119,11-08-teensUser79,0.5743024349212646
10-19-20sUser6,10-19-20sUser135,0.5742794275283813
11-08-teensUser166,11-08-teensUser164,0.5742175579071045
11-06-adultsUser105,11-06-adultsUser25,0.5741274952888489
11-08-20sUser133,11-08-20sUser114,0.5740945339202881
10-24-40sUser16,10-24-40sUser20,0.5740420818328857
11-09-40sUser18,11-09-40sUser28,0.5740108489990234
11-08-teensUser56,11-08-teensUser73,0.5739098191261292
11-08-adultsUser56,11-08-adultsUser59,0.573538601398468
11-06-adultsUser42,11-06-adultsUser99,0.5732272863388062
11-09-20sUser23,11-09-20sUser80,0.5732040405273438
10-24-40sUser19,10-24-40sUser34,0.5731213092803955
10-19-20sUser154,10-19-20sUser133,0.5730776786804199
11-09-adultsUser54,11-09-adultsUser19,0.5730528235435486
10-19-30sUser17,10-19-30sUser20,0.5728987455368042
10-19-adultsUser39,10-19-adultsUser37,0.5728837251663208
11-09-40sUser22,11-09-40sUser11,0.5728110671043396
11-09-40sUser7,11-09-40sUser30,0.5727688074111938
11-06-adultsUser37,11-06-adultsUser109,0.5726312398910522
10-24-40sUser6,10-24-40sUser13,0.5725356936454773
10-19-20sUser6,10-19-20sUser21,0.572381854057312
11-09-20sUser105,11-09-20sUser34,0.5723738670349121
11-09-20sUser134,11-09-20sUser141,0.5723166465759277
10-19-30sUser9,10-19-30sUser18,0.5720401406288147
11-08-20sUser133,11-08-20sUser42,0.5720007419586182
10-24-40sUser13,10-24-40sUser33,0.5719848871231079
11-08-40sUser7,11-08-40sUser30,0.5719590783119202
11-09-20sUser34,11-09-20sUser53,0.5718635320663452
11-08-adultsUser56,11-08-adultsUser35,0.5717417001724243
11-09-40sUser30,11-09-40sUser15,0.571565568447113
10-19-40sUser52,10-19-40sUser46,0.5715491771697998
10-19-adultsUser32,10-19-adultsUser15,0.5715478658676147
11-08-teensUser117,11-08-teensUser3,0.5711944699287415
11-09-teensUser98,11-09-teensUser123,0.5710451602935791
11-09-40sUser8,11-09-40sUser7,0.5709890127182007
10-19-30sUser17,10-19-30sUser28,0.5708026885986328
10-19-20sUser121,10-19-20sUser6,0.5706968307495117
10-19-20sUser121,10-19-20sUser6,0.5704445838928223
11-09-20sUser41,11-09-20sUser34,0.5702033638954163
10-19-20sUser121,10-19-20sUser139,0.5701811909675598
11-08-40sUser7,11-08-40sUser24,0.57011878490448
11-08-20sUser133,11-08-20sUser138,0.5699508190155029
10-24-40sUser53,10-24-40sUser37,0.5699236392974854
11-09-40sUser22,11-09-40sUser15,0.5697016716003418
11-08-teensUser117,11-08-teensUser119,0.5694745182991028
10-19-40sUser11,10-19-40sUser49,0.5693288445472717
11-09-20sUser143,11-09-20sUser72,0.569208562374115
11-09-adultsUser11,11-09-adultsUser22,0.5690522789955139
11-09-20sUser41,11-09-20sUser94,0.5688436031341553
11-06-adultsUser35,11-06-adultsUser103,0.5687823295593262
11-08-20sUser31,11-08-20sUser133,0.568683385848999
11-08-20sUser44,11-08-20sUser110,0.5684325695037842
10-19-20sUser121,10-19-20sUser135,0.5681737065315247
11-09-20sUser34,11-09-20sUser134,0.5680736303329468
11-09-20sUser89,11-09-20sUser9,0.5678696632385254
11-09-adultsUser68,11-09-adultsUser72,0.567863404750824
11-09-teensUser148,11-09-teensUser137,0.5677404403686523
11-08-teensUser128,11-08-teensUser140,0.5674412846565247
11-08-20sUser133,11-08-20sUser91,0.5673544406890869
11-09-adultsUser68,11-09-adultsUser11,0.5673069357872009
11-08-20sUser70,11-08-20sUser104,0.5666810274124146
11-08-teensUser86,11-08-teensUser131,0.5666474103927612
11-09-20sUser158,11-09-20sUser89,0.5665414333343506
11-08-40sUser48,11-08-40sUser7,0.5664905905723572
11-08-20sUser110,11-08-20sUser65,0.5664854049682617
11-08-teensUser117,11-08-teensUser119,0.5662331581115723
10-26-teensUser85,10-26-teensUser91,0.5661703944206238
10-26-teensUser91,10-26-teensUser66,0.5661479830741882
10-19-40sUser9,10-19-40sUser20,0.5657997131347656
11-08-teensUser24,11-08-teensUser119,0.5657556056976318
11-09-teensUser156,11-09-teensUser117,0.5655041933059692
11-09-20sUser114,11-09-20sUser143,0.5654969811439514
10-19-adultsUser35,10-19-adultsUser22,0.5652848482131958
11-06-adultsUser19,11-06-adultsUser95,0.5651747584342957
11-09-40sUser22,11-09-40sUser8,0.5650745034217834
11-06-adultsUser88,11-06-adultsUser53,0.565011739730835
10-26-teensUser108,10-26-teensUser98,0.5648291110992432
11-09-adultsUser27,11-09-adultsUser72,0.5646426677703857
11-08-adultsUser12,11-08-adultsUser28,0.564401388168335
10-19-40sUser9,10-19-40sUser19,0.5643005967140198
11-09-40sUser8,11-09-40sUser33,0.564300537109375
11-08-teensUser111,11-08-teensUser119,0.5642757415771484
10-19-30sUser31,10-19-30sUser32,0.5642213821411133
11-09-teensUser156,11-09-teensUser165,0.5641692876815796
11-08-teensUser128,11-08-teensUser137,0.5641487836837769
10-19-20sUser121,10-19-20sUser30,0.5641427040100098
11-08-teensUser134,11-08-teensUser118,0.5640612840652466
11-09-adultsUser68,11-09-adultsUser44,0.5640325546264648
11-08-20sUser21,11-08-20sUser91,0.5640308856964111
10-19-20sUser133,10-19-20sUser137,0.5639885663986206
11-08-teensUser154,11-08-teensUser155,0.5639306306838989
11-09-40sUser7,11-09-40sUser20,0.5637348890304565
11-08-20sUser31,11-08-20sUser65,0.5635775923728943
11-08-20sUser31,11-08-20sUser146,0.5631893277168274
11-08-40sUser24,11-08-40sUser34,0.5628764033317566
11-09-40sUser7,11-09-40sUser19,0.5625002384185791
11-09-20sUser114,11-09-20sUser158,0.5624668598175049
11-09-teensUser156,11-09-teensUser144,0.5624521970748901
11-09-40sUser19,11-09-40sUser18,0.5623751878738403
11-06-adultsUser103,11-06-adultsUser1,0.5623266696929932
10-26-teensUser98,10-26-teensUser91,0.5616050362586975
11-08-teensUser154,11-08-teensUser119,0.5614480972290039
11-08-teensUser34,11-08-teensUser32,0.5611931085586548
11-09-adultsUser44,11-09-adultsUser3,0.5611915588378906
10-19-adultsUser32,10-19-adultsUser28,0.5609943866729736
11-08-40sUser7,11-08-40sUser51,0.5609630346298218
11-09-teensUser35,11-09-teensUser120,0.560919463634491
11-08-teensUser56,11-08-teensUser130,0.5608304738998413
11-08-20sUser110,11-08-20sUser54,0.5607540607452393
10-19-30sUser31,10-19-30sUser9,0.5607404708862305
11-09-20sUser126,11-09-20sUser60,0.5602129101753235
11-09-40sUser19,11-09-40sUser16,0.5600693225860596
10-19-30sUser17,10-19-30sUser10,0.5599178075790405
11-06-adultsUser19,11-06-adultsUser53,0.5599043965339661
10-19-40sUser11,10-19-40sUser9,0.5598064661026001
10-19-40sUser53,10-19-40sUser13,0.5597065687179565
11-08-adultsUser28,11-08-adultsUser59,0.5595688819885254
10-19-20sUser59,10-19-20sUser121,0.559551477432251
10-19-30sUser17,10-19-30sUser9,0.5594799518585205
11-06-adultsUser103,11-06-adultsUser37,0.5593347549438477
11-06-adultsUser42,11-06-adultsUser45,0.5590373277664185
10-19-30sUser31,10-19-30sUser28,0.5589916706085205
10-19-20sUser121,10-19-20sUser151,0.558684229850769
10-19-20sUser133,10-19-20sUser138,0.5586780309677124
11-08-20sUser31,11-08-20sUser91,0.5585756301879883
10-19-20sUser21,10-19-20sUser121,0.5585741996765137
10-19-30sUser9,10-19-30sUser28,0.5580786466598511
10-19-adultsUser16,10-19-adultsUser41,0.5579383969306946
11-09-teensUser35,11-09-teensUser2,0.5578614473342896
11-09-20sUser143,11-09-20sUser89,0.5576658248901367
11-09-40sUser7,11-09-40sUser18,0.5576608777046204
10-19-30sUser9,10-19-30sUser19,0.5576491355895996
11-09-teensUser35,11-09-teensUser34,0.5576333999633789
11-09-teensUser128,11-09-teensUser18,0.5575773119926453
11-09-adultsUser26,11-09-adultsUser22,0.5571760535240173
11-08-40sUser7,11-08-40sUser29,0.5571384429931641
10-19-30sUser9,10-19-30sUser19,0.557111382484436
11-08-40sUser52,11-08-40sUser7,0.5569692850112915
11-08-20sUser31,11-08-20sUser21,0.5567927956581116
10-19-adultsUser32,10-19-adultsUser35,0.5566277503967285
10-19-40sUser29,10-19-40sUser30,0.5561984181404114
10-26-teensUser66,10-26-teensUser98,0.5561351776123047
11-09-40sUser7,11-09-40sUser39,0.5560187101364136
11-09-teensUser123,11-09-teensUser169,0.555890679359436
11-08-teensUser151,11-08-teensUser63,0.555833101272583
11-08-adultsUser56,11-08-adultsUser26,0.5556591749191284
11-08-20sUser31,11-08-20sUser91,0.5555727481842041
10-19-adultsUser23,10-19-adultsUser28,0.5554215908050537
11-09-teensUser57,11-09-teensUser25,0.5552777051925659
11-09-20sUser143,11-09-20sUser114,0.555220365524292
10-19-40sUser29,10-19-40sUser4,0.5552103519439697
10-19-adultsUser23,10-19-adultsUser35,0.5551508665084839
10-19-20sUser138,10-19-20sUser115,0.5549124479293823
10-19-30sUser17,10-19-30sUser29,0.554811954498291
11-08-20sUser133,11-08-20sUser91,0.5547019243240356
11-09-40sUser8,11-09-40sUser18,0.5546200275421143
11-09-40sUser19,11-09-40sUser32,0.5545707941055298
10-24-40sUser13,10-24-40sUser37,0.5540392398834229
11-08-20sUser31,11-08-20sUser133,0.5538724660873413
11-09-40sUser18,11-09-40sUser21,0.5537000894546509
11-06-adultsUser105,11-06-adultsUser103,0.5536655187606812
10-19-30sUser27,10-19-30sUser17,0.5536243915557861
11-09-teensUser98,11-09-teensUser123,0.5535814762115479
10-26-teensUser91,10-26-teensUser12,0.5534926652908325
11-08-40sUser33,11-08-40sUser24,0.5533482432365417
11-08-20sUser21,11-08-20sUser110,0.553318202495575
11-08-20sUser31,11-08-20sUser110,0.5533127188682556
11-09-40sUser39,11-09-40sUser40,0.5532729625701904
11-09-40sUser53,11-09-40sUser3,0.5531209707260132
10-19-40sUser9,10-19-40sUser27,0.5530118942260742
10-24-40sUser33,10-24-40sUser34,0.5529104471206665
10-19-40sUser29,10-19-40sUser9,0.5528842806816101
11-08-20sUser91,11-08-20sUser54,0.5527392625808716
11-08-20sUser70,11-08-20sUser104,0.5526919960975647
11-06-adultsUser37,11-06-adultsUser35,0.5524029731750488
11-09-adultsUser22,11-09-adultsUser27,0.5522805452346802
10-26-teensUser85,10-26-teensUser98,0.5522321462631226
11-08-40sUser7,11-08-40sUser20,0.5521399974822998
11-06-adultsUser69,11-06-adultsUser115,0.552056610584259
11-09-teensUser156,11-09-teensUser164,0.5518819093704224
11-09-20sUser143,11-09-20sUser158,0.5518578290939331
11-08-teensUser119,11-08-teensUser126,0.5513225793838501
11-08-teensUser119,11-08-teensUser126,0.5513225793838501
11-09-adultsUser39,11-09-adultsUser12,0.5513163805007935
11-09-40sUser56,10-19-20sUser7,0.5511171221733093
11-08-40sUser24,11-08-40sUser28,0.5509719252586365
10-19-20sUser121,10-19-20sUser116,0.5509259700775146
10-19-30sUser17,10-19-30sUser9,0.5507079362869263
11-08-adultsUser56,11-08-adultsUser28,0.5506418943405151
11-09-40sUser39,11-09-40sUser7,0.550640344619751
10-19-30sUser41,10-19-30sUser37,0.5504952073097229
10-19-40sUser9,10-19-40sUser27,0.5504697561264038
10-19-20sUser139,10-19-20sUser121,0.5503720045089722
11-09-20sUser105,11-09-20sUser114,0.5503530502319336
10-19-30sUser29,10-19-30sUser28,0.5503450632095337
10-19-30sUser9,10-19-30sUser37,0.5500315427780151
11-08-adultsUser1,11-08-adultsUser95,0.5492595434188843
11-09-40sUser22,11-09-40sUser8,0.548988938331604
10-19-40sUser43,10-19-40sUser34,0.54887855052948
11-09-40sUser19,11-09-40sUser21,0.5488731861114502
10-19-30sUser31,10-19-30sUser37,0.5487394332885742
11-08-40sUser66,11-08-40sUser24,0.5486207008361816
11-08-teensUser154,11-08-teensUser115,0.5485454201698303
11-08-adultsUser92,11-08-adultsUser28,0.5484210848808289
10-19-40sUser16,10-19-40sUser30,0.5483179092407227
10-19-30sUser17,10-19-30sUser9,0.5482732057571411
10-19-40sUser30,10-19-40sUser13,0.548190712928772
10-24-40sUser50,10-24-40sUser19,0.5481013059616089
11-09-adultsUser39,11-09-adultsUser53,0.5479419827461243
11-09-20sUser34,11-09-20sUser56,0.5477303266525269
11-09-20sUser143,11-09-20sUser89,0.5473728775978088
11-09-40sUser56,11-09-40sUser48,0.5472831726074219
10-19-30sUser31,10-19-30sUser25,0.5469564199447632
10-19-40sUser29,10-19-40sUser26,0.5465303659439087
10-19-40sUser29,10-19-40sUser16,0.546439528465271
10-19-20sUser139,10-19-20sUser63,0.5463712215423584
11-09-20sUser114,11-09-20sUser148,0.5462464094161987
11-09-adultsUser11,11-09-adultsUser16,0.5461920499801636
11-08-40sUser7,11-08-40sUser18,0.5461488962173462
11-06-adultsUser19,11-06-adultsUser35,0.546105682849884
11-08-20sUser110,11-08-20sUser20,0.5459384918212891
11-08-40sUser52,11-08-40sUser7,0.5457422733306885
11-06-adultsUser105,11-06-adultsUser53,0.5456789135932922
10-19-adultsUser1,10-19-adultsUser32,0.545629620552063
11-09-teensUser190,11-09-teensUser35,0.5455885529518127
11-08-40sUser48,11-08-40sUser23,0.5455740094184875
11-08-teensUser119,11-08-teensUser146,0.5453861951828003
11-09-adultsUser68,11-09-adultsUser27,0.5449814796447754
10-19-40sUser9,10-19-40sUser20,0.544688880443573
11-09-teensUser123,11-09-teensUser190,0.5446531176567078
11-06-adultsUser88,11-06-adultsUser130,0.5445560216903687
11-08-20sUser110,11-08-20sUser65,0.5444399118423462
11-08-40sUser75,11-08-40sUser70,0.5440143346786499
11-08-teensUser130,11-08-teensUser86,0.5440022945404053
10-26-teensUser91,10-26-teensUser2,0.5439549088478088
11-09-20sUser103,11-09-20sUser152,0.5437439680099487
10-19-20sUser83,10-19-20sUser163,0.5432968735694885
10-26-teensUser91,10-26-teensUser66,0.5432249307632446
11-08-20sUser18,11-08-20sUser21,0.5431870222091675
11-09-20sUser143,11-09-20sUser158,0.5431177616119385
10-19-adultsUser23,10-19-adultsUser16,0.5429311990737915
11-09-20sUser105,11-09-20sUser143,0.5429116487503052
11-08-adultsUser28,11-08-adultsUser99,0.542778491973877
11-09-40sUser22,11-09-40sUser4,0.5425447225570679
11-09-40sUser7,11-09-40sUser34,0.5425397157669067
10-19-20sUser138,10-19-20sUser7,0.5423709154129028
11-08-40sUser20,11-08-40sUser18,0.5423668622970581
10-24-40sUser12,10-24-40sUser13,0.5423579812049866
10-19-adultsUser42,10-19-adultsUser23,0.5423101186752319
10-19-20sUser6,10-19-20sUser121,0.5420037508010864
11-08-20sUser110,11-08-20sUser43,0.5416526794433594
11-06-adultsUser19,11-06-adultsUser53,0.5416481494903564
11-09-20sUser34,11-09-20sUser166,0.5414615869522095
11-08-teensUser115,11-08-teensUser95,0.5414004921913147
10-19-20sUser6,10-19-20sUser115,0.5410900712013245
10-19-adultsUser35,10-19-adultsUser42,0.5408921241760254
10-19-adultsUser35,10-19-adultsUser42,0.5408921241760254
10-19-adultsUser35,10-19-adultsUser32,0.5408533811569214
10-19-adultsUser35,10-19-adultsUser37,0.5406700372695923
10-19-20sUser7,10-19-20sUser168,0.5405377149581909
10-19-40sUser30,10-19-40sUser35,0.5399202108383179
10-19-40sUser20,10-19-40sUser55,0.5396345853805542
11-09-40sUser7,11-09-40sUser30,0.5394324660301208
10-19-40sUser20,10-19-40sUser34,0.5392763018608093
11-08-adultsUser108,11-08-adultsUser65,0.5392235517501831
10-19-20sUser115,10-19-20sUser6,0.5391131639480591
10-19-30sUser31,10-19-30sUser9,0.5390784740447998
11-08-teensUser154,11-08-teensUser115,0.5388126373291016
10-19-adultsUser61,10-19-adultsUser35,0.5386636257171631
11-09-20sUser134,11-09-20sUser34,0.5384799242019653
11-08-20sUser133,11-08-20sUser134,0.538321852684021
11-09-adultsUser68,11-09-adultsUser72,0.5382668375968933
10-19-30sUser9,10-19-30sUser19,0.5381650328636169
11-09-20sUser158,11-09-20sUser143,0.5381449460983276
10-19-20sUser6,10-19-20sUser7,0.5380495190620422
11-09-40sUser27,11-09-40sUser18,0.5379193425178528
11-08-adultsUser8,11-08-adultsUser70,0.5378544926643372
11-08-40sUser66,11-08-40sUser48,0.5376990437507629
10-19-adultsUser16,10-19-adultsUser32,0.5372657775878906
11-09-20sUser143,11-09-20sUser156,0.5371773838996887
10-24-40sUser33,10-24-40sUser13,0.5371579527854919
10-19-20sUser23,10-19-20sUser6,0.5370773077011108
11-06-adultsUser25,11-06-adultsUser8,0.5369622707366943
11-08-adultsUser46,11-08-adultsUser35,0.5367289781570435
10-19-20sUser138,10-19-20sUser65,0.5357642769813538
10-19-30sUser17,10-19-30sUser2,0.5355668067932129
11-08-teensUser56,11-08-teensUser125,0.535164475440979
11-09-adultsUser68,11-09-adultsUser15,0.5350817441940308
11-06-adultsUser105,11-06-adultsUser82,0.5349265336990356
10-26-teensUser58,11-08-40sUser24,0.5348920822143555
11-09-40sUser3,11-09-40sUser7,0.5345617532730103
11-06-adultsUser88,11-06-adultsUser96,0.5344289541244507
11-09-20sUser101,11-09-20sUser59,0.534393310546875
11-09-adultsUser68,11-09-adultsUser29,0.5341708064079285
10-24-40sUser21,10-24-40sUser34,0.5341211557388306
10-26-teensUser85,10-26-teensUser98,0.5340715646743774
10-26-teensUser91,10-26-teensUser99,0.5339338779449463
10-19-adultsUser36,10-19-adultsUser23,0.5337445735931396
10-24-40sUser13,10-24-40sUser33,0.5336622595787048
10-19-30sUser31,10-19-30sUser37,0.5335093140602112
11-08-20sUser91,11-08-20sUser104,0.5331956148147583
11-08-20sUser65,11-08-20sUser21,0.5329206585884094
11-08-teensUser67,11-08-teensUser3,0.5324721336364746
11-08-teensUser86,11-08-teensUser56,0.532270073890686
10-19-30sUser31,10-19-30sUser29,0.532220721244812
10-19-30sUser17,10-19-30sUser25,0.5321835875511169
10-19-30sUser9,10-19-30sUser2,0.5321780443191528
10-19-30sUser34,10-19-30sUser8,0.531902015209198
10-19-adultsUser47,10-19-adultsUser35,0.531645655632019
11-09-adultsUser44,11-09-adultsUser68,0.5315036773681641
11-08-20sUser110,11-08-20sUser70,0.5314682722091675
11-08-20sUser31,11-08-20sUser50,0.5311883687973022
11-09-40sUser22,11-09-40sUser18,0.531126081943512
11-06-adultsUser25,11-06-adultsUser88,0.5309940576553345
10-24-40sUser13,10-24-40sUser3,0.5307213068008423
11-09-40sUser19,11-09-40sUser22,0.5305228233337402
10-19-30sUser17,10-19-30sUser33,0.5304936170578003
10-19-30sUser17,10-19-30sUser9,0.5302436351776123
10-19-adultsUser35,10-19-adultsUser23,0.5301588773727417
11-06-adultsUser42,11-06-adultsUser53,0.530146598815918
10-24-40sUser41,10-24-40sUser28,0.5298580527305603
10-24-40sUser13,10-24-40sUser53,0.5298570394515991
11-09-20sUser126,11-09-20sUser114,0.5298081636428833
11-09-40sUser7,11-09-40sUser18,0.5297104120254517
11-09-teensUser156,11-09-teensUser117,0.5297020673751831
10-19-30sUser18,10-19-30sUser9,0.5293903350830078
11-09-teensUser128,11-09-teensUser121,0.5292551517486572
10-19-40sUser29,10-19-40sUser33,0.5292385816574097
10-19-20sUser131,10-19-20sUser132,0.5287765860557556
10-19-40sUser9,10-19-40sUser33,0.5287132263183594
11-09-teensUser35,11-09-teensUser3,0.5286955237388611
10-19-40sUser29,10-19-40sUser16,0.5286846160888672
11-09-40sUser30,11-09-40sUser19,0.5286338329315186
11-08-40sUser2,11-08-40sUser35,0.5282854437828064
10-19-20sUser7,10-19-20sUser64,0.5281276106834412
11-08-teensUser134,11-08-teensUser119,0.5281178951263428
11-06-adultsUser25,11-06-adultsUser53,0.5280348658561707
11-09-20sUser34,11-09-20sUser144,0.5279355049133301
11-08-40sUser36,11-08-40sUser47,0.5279066562652588
11-09-teensUser35,11-09-teensUser122,0.5278400778770447
11-09-20sUser158,11-09-20sUser143,0.5278152227401733
11-08-40sUser69,11-08-40sUser72,0.5277721285820007
11-09-teensUser34,11-09-teensUser57,0.5274801254272461
10-24-40sUser41,10-24-40sUser52,0.5271837711334229
10-26-teensUser77,10-26-teensUser43,0.5269900560379028
11-09-adultsUser68,11-09-adultsUser72,0.5269632339477539
11-09-40sUser47,11-09-40sUser49,0.5268113613128662
11-08-adultsUser92,11-08-adultsUser28,0.5267665386199951
11-08-40sUser36,11-08-40sUser44,0.5266183018684387
11-09-20sUser158,11-09-20sUser94,0.5259221792221069
11-09-20sUser103,11-09-20sUser114,0.5259127616882324
11-09-20sUser41,11-09-20sUser114,0.525867760181427
10-19-adultsUser41,10-19-adultsUser39,0.5258625745773315
11-09-teensUser197,11-09-teensUser121,0.5250335931777954
11-09-40sUser7,11-09-40sUser19,0.5248279571533203
10-19-30sUser9,10-19-30sUser19,0.5247309803962708
10-19-20sUser6,10-19-20sUser121,0.524585485458374
10-19-adultsUser51,10-19-adultsUser23,0.5243529081344604
11-06-adultsUser103,11-06-adultsUser105,0.5243439674377441
11-06-adultsUser25,11-06-adultsUser19,0.5240700244903564
