doc_id,text,label,score,start,end
5902,Russian,I-MISC,0.9993119,70,77
5903,Rob,I-PER,0.9993017,61,64
5903,Russo,I-PER,0.9993274,65,70
5903,DC,I-LOC,0.9876501,139,141
5904,Oscar,I-PER,0.86078656,6,11
5904,O,I-ORG,0.9981535,56,57
5904,##MB,I-ORG,0.99637693,57,59
5904,O,I-ORG,0.99872017,105,106
5904,##MB,I-ORG,0.9966313,106,108
5904,Jeanne,I-PER,0.9967591,218,224
5904,Le,I-PER,0.97820574,251,253
5904,Hillary,I-PER,0.9978496,274,281
5904,Rod,I-PER,0.99803203,282,285
5904,##ham,I-PER,0.97675294,285,288
5904,Clinton,I-PER,0.9992312,289,296
5907,State,I-ORG,0.7328583,42,47
5907,Anne,I-PER,0.99963915,96,100
5907,-,I-PER,0.98400164,100,101
5907,Marie,I-PER,0.9995654,101,106
5907,S,I-PER,0.99983895,107,108
5907,##lau,I-PER,0.9595491,108,111
5907,##ghter,I-PER,0.9996339,111,116
5907,U,I-ORG,0.64583236,145,146
5907,S,I-ORG,0.546888,147,148
5907,.,I-ORG,0.64594454,148,149
5907,Department,I-ORG,0.9962135,150,160
5907,of,I-ORG,0.99067396,161,163
5907,State,I-ORG,0.9803124,164,169
5909,Kosovo,I-LOC,0.9997695,29,35
5910,H,I-ORG,0.99559397,17,18
5910,##RC,I-ORG,0.9938313,18,20
5913,F,I-PER,0.788509,0,1
5913,##yi,I-PER,0.5523796,1,3
5915,Nora,I-PER,0.8237034,0,4
5915,Cheryl,I-PER,0.96398497,15,21
5915,Op,I-ORG,0.81715447,58,60
5918,Q,I-MISC,0.86782074,103,104
5918,##D,I-MISC,0.8651662,104,105
5918,##DR,I-MISC,0.83237535,105,107
5919,State,I-ORG,0.9923873,42,47
5919,Department,I-ORG,0.99270296,48,58
5919,State,I-ORG,0.9930137,74,79
5919,Department,I-ORG,0.9912015,80,90
5919,B,I-MISC,0.9105585,259,260
5919,##UR,I-MISC,0.31494832,260,262
5919,##EA,I-MISC,0.5190856,262,264
5919,T,I-LOC,0.48480108,441,442
5919,##A,I-MISC,0.63064516,442,443
5919,##I,I-MISC,0.6428468,443,444
5919,##N,I-MISC,0.47745594,446,447
5921,Crowley,I-PER,0.99966943,0,7
5921,Philip,I-PER,0.9995338,9,15
5921,J,I-PER,0.9554593,16,17
5921,Mills,I-PER,0.9996257,52,57
5921,Cheryl,I-PER,0.9996049,59,65
5921,D,I-PER,0.9928905,66,67
5921,M,I-PER,0.9995024,69,70
5921,##c,I-PER,0.99428856,70,71
5921,##H,I-PER,0.93558663,71,72
5921,##ale,I-PER,0.9814045,72,75
5921,Judith,I-PER,0.99962294,77,83
5921,A,I-PER,0.99559754,84,85
5921,Ko,I-PER,0.99940145,87,89
5921,##h,I-PER,0.9663037,89,90
5921,Harold,I-PER,0.9997008,92,98
5921,Hong,I-PER,0.9901181,99,103
5921,##ju,I-PER,0.90373844,103,105
5921,Kennedy,I-PER,0.99975497,107,114
5921,Patrick,I-PER,0.9996232,116,123
5921,F,I-PER,0.99720687,124,125
5921,V,I-PER,0.9991904,127,128
5921,##er,I-PER,0.9821514,128,130
5921,##ma,I-PER,0.98645276,130,132
5921,Richard,I-PER,0.9996518,134,141
5921,R,I-PER,0.99691916,142,143
5921,Sullivan,I-PER,0.9997278,145,153
5921,Jacob,I-PER,0.9996469,155,160
5921,J,I-PER,0.99598855,161,162
5921,Re,I-PER,0.9995701,164,166
5921,##ines,I-PER,0.9992467,166,170
5921,Philippe,I-PER,0.99967444,172,180
5921,I,I-PER,0.9969265,181,182
5921,Goldberg,I-PER,0.9995943,184,192
5921,Philip,I-PER,0.9996345,194,200
5921,S,I-PER,0.99678755,201,202
5921,Burns,I-PER,0.99976987,204,209
5921,William,I-PER,0.9992879,211,218
5921,J,I-PER,0.99313813,219,220
5921,Stein,I-PER,0.9993899,222,227
5921,##berg,I-PER,0.9917637,227,231
5921,James,I-PER,0.9995197,233,238
5921,B,I-PER,0.9937621,239,240
5921,Ho,I-PER,0.99933785,242,244
5921,##rma,I-PER,0.9837731,244,247
5921,##ts,I-PER,0.99122506,247,249
5921,Robert,I-PER,0.999572,251,257
5921,D,I-PER,0.9934645,258,259
5921,Po,I-PER,0.9992926,261,263
5921,##sner,I-PER,0.98173517,263,267
5921,Michael,I-PER,0.9995431,269,276
5921,H,I-PER,0.9928168,277,278
5921,Abe,I-PER,0.99674255,280,283
5921,##din,I-PER,0.9903527,283,286
5921,Hu,I-PER,0.999084,288,290
5921,##ma,I-PER,0.9960388,290,292
5921,W,I-ORG,0.89316124,293,294
5921,##iki,I-ORG,0.82698315,294,297
5921,##L,I-ORG,0.9737084,297,298
5921,##eak,I-ORG,0.6722405,298,301
5921,Chelsea,I-PER,0.99807405,390,397
5921,P,I-ORG,0.92915785,427,428
5923,Doug,I-ORG,0.7918275,49,53
5923,Band,I-ORG,0.72737414,54,58
5923,Haiti,I-LOC,0.9386338,66,71
5923,F,I-ORG,0.739386,72,73
5924,Hu,I-PER,0.99753237,17,19
5924,##ma,I-PER,0.9915677,19,21
5924,Cap,I-PER,0.99838793,44,47
5924,##ric,I-PER,0.982107,47,50
5924,##ia,I-PER,0.9957482,50,52
5924,Maggie,I-PER,0.99920744,54,60
5924,Cheryl,I-PER,0.9992925,62,68
5924,Kelly,I-PER,0.9991192,70,75
5924,W,I-ORG,0.9979724,243,244
5924,##J,I-ORG,0.99493235,244,245
5924,##C,I-ORG,0.9914374,245,246
5924,NY,I-LOC,0.9990982,298,300
5924,W,I-ORG,0.95425963,322,323
5924,##J,I-ORG,0.95715576,323,324
5924,##C,I-ORG,0.9671418,324,325
5924,Tom,I-PER,0.9982382,333,336
5924,Eric,I-PER,0.99832445,371,375
5924,Clapton,I-PER,0.99849546,376,383
5924,B,I-PER,0.86624604,395,396
5926,F,I-ORG,0.88780826,145,146
5926,##SI,I-ORG,0.86942625,146,148
5926,NE,I-ORG,0.91820186,153,155
5926,##NA,I-ORG,0.8477417,155,157
5926,John,I-PER,0.9991554,204,208
5926,Man,I-PER,0.99936324,209,212
5926,##ion,I-PER,0.99859995,212,215
5927,C,I-ORG,0.9815314,41,42
5927,##VC,I-ORG,0.94447404,42,44
5928,Piper,I-PER,0.9994912,0,5
5928,Campbell,I-PER,0.99980336,6,14
5928,Washington,I-LOC,0.9976821,25,35
5928,Maya,I-PER,0.99959093,71,75
5928,Se,I-PER,0.99962103,76,78
5928,##iden,I-PER,0.99937135,78,82
5928,Nadia,I-PER,0.99948883,86,91
5928,Shepherd,I-PER,0.9998337,92,100
5930,D,I-ORG,0.9543443,91,92
5930,(,I-ORG,0.7114202,92,93
5930,L,I-ORG,0.9728416,93,94
5930,Dana,I-PER,0.94636405,127,131
5931,C,I-PER,0.99224687,11,12
5931,##ait,I-PER,0.99038106,12,15
5931,##lin,I-PER,0.9719135,15,18
5936,Sullivan,I-PER,0.9995987,0,8
5936,Jacob,I-PER,0.9991605,10,15
5936,K,I-MISC,0.97238874,52,53
5936,##ho,I-MISC,0.4985667,53,55
5936,##dor,I-MISC,0.41003498,55,58
5936,##kov,I-MISC,0.5525772,58,61
5936,##sky,I-MISC,0.5955595,61,64
5936,Moscow,I-LOC,0.9250067,81,87
5936,Bill,I-PER,0.96492475,92,96
5936,C,I-ORG,0.8158376,174,175
5936,##L,I-ORG,0.89073575,175,176
5936,##IN,I-ORG,0.8612321,176,178
5936,##TO,I-ORG,0.7510738,178,180
5936,##N,I-ORG,0.75093323,180,181
5936,K,I-MISC,0.98468655,214,215
5936,##ho,I-MISC,0.43426865,215,217
5936,##dor,I-LOC,0.35701752,217,220
5936,##ko,I-MISC,0.46850425,220,222
5936,##ys,I-MISC,0.66531074,222,224
5936,##ky,I-MISC,0.82725644,224,226
5936,Le,I-PER,0.9855274,227,229
5936,##bed,I-MISC,0.38769206,229,232
5936,##ev,I-MISC,0.749007,232,234
5936,Case,I-MISC,0.67867243,235,239
5938,DC,I-LOC,0.9985708,38,40
5939,Clinton,I-PER,0.9986853,15,22
5939,X,I-MISC,0.79108745,40,41
5941,Tom,I-PER,0.9959657,0,3
5941,Ho,I-PER,0.6504653,42,44
5941,##f,I-PER,0.32097974,44,45
5944,Cheryl,I-PER,0.99767846,0,6
5944,Mills,I-PER,0.9991273,7,12
5944,s,I-PER,0.65144813,71,72
5944,##tein,I-PER,0.6217618,72,76
5948,N,I-MISC,0.5446821,67,68
5948,Sid,I-PER,0.994437,77,80
5948,Jake,I-PER,0.9992963,99,103
5948,Sullivan,I-PER,0.99976283,104,112
5948,Shaun,I-PER,0.99884975,142,147
5949,Sid,I-PER,0.98976386,65,68
5949,Shaun,I-PER,0.98683715,84,89
5951,Shaun,I-PER,0.9927153,26,31
5954,Ely,I-LOC,0.8355025,87,90
5954,##see,I-LOC,0.7097038,90,93
5954,Sa,I-PER,0.99925405,111,113
5954,##rk,I-PER,0.80148226,113,115
5954,##oz,I-PER,0.34269068,115,117
5954,##y,I-PER,0.9181837,117,118
5955,Mitchell,I-PER,0.9599753,65,73
5955,Blair,I-PER,0.99863356,83,88
5956,R,I-ORG,0.99584275,17,18
5956,##I,I-ORG,0.99408805,18,19
5956,W,I-ORG,0.99875796,81,82
5956,##S,I-ORG,0.99841034,82,83
5956,##J,I-ORG,0.9979785,83,84
5957,D,I-MISC,0.9769109,15,16
5957,U,I-ORG,0.64252275,38,39
5957,##RI,I-ORG,0.6309604,39,41
5957,R,I-ORG,0.33695462,42,43
5957,##OS,I-LOC,0.42728388,43,45
5957,##EN,I-LOC,0.3698942,45,47
5957,##AL,I-ORG,0.37976265,49,51
5957,State,I-ORG,0.9941602,120,125
5957,Department,I-ORG,0.9947127,126,136
5957,State,I-ORG,0.9965463,152,157
5957,Department,I-ORG,0.9941713,158,168
5957,U,I-LOC,0.96086377,177,178
5957,S,I-MISC,0.88175845,179,180
5957,.,I-MISC,0.78423256,180,181
5957,PA,I-LOC,0.99301404,182,184
5957,##K,I-LOC,0.9271192,184,185
5957,##IS,I-LOC,0.9071785,185,187
5957,##TA,I-LOC,0.7965449,187,189
5957,##N,I-MISC,0.41871962,189,190
5957,D,I-MISC,0.9320342,191,192
5957,##IA,I-MISC,0.7939124,192,194
5957,##L,I-MISC,0.56290215,194,195
5957,##G,I-MISC,0.6005251,196,197
5957,Benjamin,I-LOC,0.5319895,224,232
5957,Franklin,I-ORG,0.60685897,233,241
5957,Room,I-LOC,0.38694632,242,246
5957,##DE,I-ORG,0.5938874,317,319
5957,George,I-LOC,0.47570676,335,341
5957,Marshall,I-ORG,0.6329425,342,350
5957,K,I-PER,0.41833457,392,393
5957,##EN,I-LOC,0.4400276,393,395
5957,##NE,I-LOC,0.60186595,395,397
5957,Treaty,I-ORG,0.5103007,441,447
5957,Room,I-LOC,0.43389848,448,452
5958,Lo,I-PER,0.98630476,111,113
5958,##na,I-PER,0.9425003,113,115
5960,Geneva,I-LOC,0.9996911,22,28
5961,G,I-ORG,0.75967795,49,50
5961,Do,I-ORG,0.8575486,54,56
5961,##S,I-ORG,0.5534716,56,57
5961,Iran,I-LOC,0.9996536,98,102
5963,Iran,I-LOC,0.9996444,43,47
5967,Living,I-ORG,0.9070122,26,32
5967,History,I-ORG,0.8110329,33,40
5969,ST,I-ORG,0.5616718,25,27
5970,Shaun,I-PER,0.9851488,37,42
5971,Bill,I-PER,0.99789184,15,19
5972,Jim,I-PER,0.999212,30,33
5972,Buchanan,I-PER,0.998664,34,42
5972,John,I-PER,0.99930704,46,50
5972,Din,I-PER,0.99546283,51,54
5972,##ger,I-PER,0.98505926,54,57
5972,John,I-PER,0.99846303,77,81
5972,Marty,I-PER,0.99923825,97,102
5972,Ed,I-PER,0.9995484,103,105
5972,##el,I-PER,0.86325085,105,107
5972,##man,I-PER,0.9791133,107,110
5972,L,I-ORG,0.98992705,115,116
5972,##M,I-ORG,0.9645353,116,117
5975,Ian,I-PER,0.9978582,20,23
5975,Paisley,I-PER,0.99674207,24,31
5975,Cameron,I-PER,0.9985139,40,47
5977,Lithuanian,I-MISC,0.97886205,4,14
5977,Community,I-ORG,0.99568945,35,44
5977,of,I-ORG,0.99447435,45,47
5977,De,I-ORG,0.98387897,48,50
5977,##mo,I-ORG,0.6869835,50,52
5977,##c,I-ORG,0.50816166,52,53
5977,##rac,I-ORG,0.5591973,53,56
5977,##ies,I-ORG,0.7194162,56,59
5977,C,I-LOC,0.99950206,76,77
5977,##rac,I-LOC,0.9974847,77,80
5977,##ow,I-LOC,0.9995467,80,82
5977,Poland,I-LOC,0.9998704,84,90
5977,Polish,I-MISC,0.95936906,126,132
5977,EU,I-ORG,0.81290245,196,198
5977,DR,I-ORG,0.6788112,204,206
5977,##L,I-ORG,0.7923342,206,207
5977,Europe,I-LOC,0.9998405,367,373
5977,Warsaw,I-LOC,0.9996043,385,391
5977,Lithuania,I-LOC,0.99981195,458,467
5977,In,I-MISC,0.6238509,501,503
5979,John,I-PER,0.9989774,30,34
5979,Whitehead,I-PER,0.99957055,35,44
5981,Billie,I-PER,0.9991844,8,14
5981,Jean,I-PER,0.9991326,15,19
5981,King,I-PER,0.9994821,20,24
5981,Ma,I-PER,0.99191177,43,45
5981,##ura,I-PER,0.9547697,45,48
5981,EC,I-ORG,0.99940693,79,81
5981,##A,I-ORG,0.9969392,81,82
5981,Ma,I-PER,0.9936795,105,107
5981,##ura,I-PER,0.93236923,107,110
5982,D,I-ORG,0.99792093,68,69
5982,##O,I-ORG,0.99639255,69,70
5982,##J,I-ORG,0.99877506,70,71
5990,N,I-ORG,0.9681709,39,40
5990,##SS,I-ORG,0.85149366,40,42
5991,Bill,I-PER,0.9994748,17,21
5991,G,I-PER,0.9995022,22,23
5991,##als,I-PER,0.9695006,23,26
5991,##ton,I-PER,0.990612,26,29
5991,Evan,I-PER,0.99905485,30,34
5991,Bay,I-PER,0.9978896,35,38
5991,##h,I-PER,0.9644065,38,39
5991,Warren,I-PER,0.9989786,40,46
5991,B,I-PER,0.99582195,47,48
5991,##uff,I-PER,0.90161026,48,51
5991,##et,I-PER,0.994365,51,53
5991,Judith,I-PER,0.99945384,54,60
5991,M,I-PER,0.99946386,61,62
5991,##c,I-PER,0.9934655,62,63
5991,##H,I-PER,0.9111587,63,64
5991,##ale,I-PER,0.99403596,64,67
5997,Qatar,I-LOC,0.9998246,42,47
5997,Saudi,I-LOC,0.99981505,52,57
5997,Arabia,I-LOC,0.99980515,58,64
5997,Do,I-LOC,0.99966633,92,94
5997,##ha,I-LOC,0.9996489,94,96
5998,Cheryl,I-PER,0.9919625,0,6
6001,F,I-PER,0.788509,0,1
6001,##yi,I-PER,0.5523796,1,3
6003,Daniel,I-PER,0.5110995,15,21
6003,Jerusalem,I-LOC,0.99956864,127,136
6003,Jerusalem,I-LOC,0.99952936,210,219
6005,Keith,I-PER,0.996824,0,5
6005,Richards,I-PER,0.9985374,6,14
6005,J,I-PER,0.6020526,39,40
6005,##AN,I-ORG,0.6161803,40,42
6005,##ET,I-PER,0.8806449,42,44
6005,MA,I-PER,0.8618416,45,47
6005,Eastern,I-MISC,0.9225045,65,72
6005,Day,I-MISC,0.93309957,73,76
6005,##light,I-MISC,0.59589106,76,81
6005,Time,I-MISC,0.96455115,82,86
6005,New,I-LOC,0.9990578,94,97
6005,York,I-LOC,0.9985879,98,102
6005,Keith,I-PER,0.99878556,113,118
6005,Richards,I-PER,0.9993038,119,127
6005,Richards,I-PER,0.9995603,283,291
6005,Keith,I-PER,0.99682295,479,484
6005,Time,I-PER,0.9762196,485,489
6006,Woodward,I-PER,0.90069294,8,16
6006,',I-MISC,0.82303774,16,17
6006,s,I-MISC,0.8571695,17,18
6006,Fire,I-MISC,0.7708655,19,23
6006,Leslie,I-PER,0.99963367,27,33
6006,H,I-PER,0.999008,34,35
6006,.,I-PER,0.92443633,35,36
6006,G,I-PER,0.9997346,37,38
6006,##el,I-PER,0.98574924,38,40
6006,##b,I-PER,0.9789646,40,41
6006,Leslie,I-PER,0.99964726,142,148
6006,H,I-PER,0.9989396,149,150
6006,.,I-PER,0.91777545,150,151
6006,G,I-PER,0.99971026,152,153
6006,##el,I-PER,0.9765693,153,155
6006,##b,I-PER,0.9761812,155,156
6006,Obama,I-PER,0.9935353,180,185
6006,Wars,I-MISC,0.98742396,188,192
6006,U,I-LOC,0.99933726,203,204
6006,S,I-LOC,0.9988913,205,206
6006,White,I-LOC,0.99500644,252,257
6006,House,I-LOC,0.99237156,258,263
6006,Bob,I-PER,0.99931836,283,286
6006,Woodward,I-PER,0.99958223,287,295
6006,Obama,I-PER,0.9993735,393,398
6006,The,I-ORG,0.99725807,492,495
6006,Washington,I-ORG,0.999236,496,506
6006,Post,I-ORG,0.998343,507,511
6008,Jake,I-PER,0.9611366,52,56
6008,Tony,I-PER,0.37510365,99,103
6013,Judith,I-PER,0.9992113,94,100
6013,M,I-PER,0.99965024,101,102
6013,##c,I-PER,0.99091196,102,103
6013,##H,I-PER,0.8771536,103,104
6013,##ale,I-PER,0.99075377,104,107
6013,Muslim,I-MISC,0.9927291,239,245
6013,Judith,I-PER,0.998078,256,262
6013,Joe,I-PER,0.9994203,290,293
6013,N,I-PER,0.9991867,294,295
6013,##ye,I-PER,0.9966582,295,297
6013,Muslim,I-MISC,0.9941309,359,365
6014,F,I-ORG,0.5515161,0,1
6014,##yi,I-ORG,0.50645494,1,3
6015,F,I-PER,0.788509,0,1
6015,##yi,I-PER,0.5523796,1,3
6016,Paul,I-PER,0.98935014,9,13
6017,Am,I-PER,0.9679318,18,20
6017,##b,I-PER,0.7830017,20,21
6017,Mo,I-PER,0.9988417,22,24
6017,##ria,I-PER,0.7054106,24,27
6017,##rt,I-PER,0.7686677,27,29
6017,##y,I-PER,0.8847895,29,30
6018,Hillary,I-PER,0.9917373,3,10
6018,B,I-PER,0.5007256,36,37
6019,F,I-PER,0.788509,0,1
6019,##yi,I-PER,0.5523796,1,3
6021,Dennis,I-PER,0.9984762,19,25
6022,Lauren,I-PER,0.9940124,0,6
6022,Ji,I-PER,0.99835676,7,9
6022,##lot,I-PER,0.9362347,9,12
6022,##y,I-PER,0.9481895,12,13
6022,MS,I-LOC,0.50202847,54,56
6022,Argentina,I-LOC,0.99981934,62,71
6022,Ram,I-PER,0.9995382,172,175
6022,##er,I-PER,0.99526054,175,177
6022,California,I-LOC,0.9997881,181,191
6022,Argentina,I-LOC,0.9998374,255,264
6022,Argentina,I-LOC,0.9998815,318,327
6022,Brian,I-PER,0.99817324,373,378
6022,Lauren,I-PER,0.98798555,397,403
6028,Arturo,I-PER,0.98786026,21,27
6030,Dennis,I-PER,0.9979176,74,80
6030,Dan,I-PER,0.9979462,85,88
6031,Dan,I-PER,0.96867913,170,173
6032,F,I-LOC,0.8417169,0,1
6032,H,I-LOC,0.6455275,5,6
6032,Les,I-ORG,0.71735257,54,57
6032,G,I-ORG,0.897644,58,59
6032,##el,I-ORG,0.4861676,59,61
6032,##b,I-ORG,0.62834394,61,62
6032,S,I-ORG,0.4738464,64,65
6035,St,I-ORG,0.76238626,0,2
6035,Talbot,I-ORG,0.65260935,7,13
6035,##t,I-ORG,0.79158103,13,14
6035,Jake,I-PER,0.99970466,52,56
6035,Sullivan,I-PER,0.99983466,57,65
6035,DOS,I-ORG,0.63894814,67,70
6035,Cheryl,I-PER,0.9996458,73,79
6035,Mills,I-PER,0.9998128,80,85
6035,State,I-ORG,0.43284097,87,92
6035,Dan,I-PER,0.9996995,95,98
6035,Fe,I-PER,0.9997794,99,101
6035,##ld,I-PER,0.92747307,101,103
6035,##man,I-PER,0.97518945,103,106
6035,Hu,I-PER,0.9996145,108,110
6035,##ma,I-PER,0.99920374,110,112
6035,Abe,I-PER,0.99908435,113,116
6035,##din,I-PER,0.99913484,116,119
6035,George,I-PER,0.9978702,217,223
6035,Stevens,I-PER,0.99938095,224,231
6035,Kennedy,I-LOC,0.96511436,318,325
6035,Center,I-LOC,0.9861872,326,332
6035,Bill,I-PER,0.9994634,382,386
6035,Chelsea,I-PER,0.9995677,388,395
6035,Mark,I-PER,0.99956375,400,404
6035,Talbot,I-ORG,0.5907889,448,454
6035,The,I-ORG,0.9651631,467,470
6035,Brook,I-ORG,0.9992681,471,476
6035,##ings,I-ORG,0.99918884,476,480
6035,Institution,I-ORG,0.9978067,481,492
6035,Massachusetts,I-LOC,0.8892379,499,512
6038,Sa,I-MISC,0.4567566,44,46
6038,##rk,I-MISC,0.48770216,46,48
6038,##oz,I-MISC,0.6846607,48,50
6038,##y,I-MISC,0.4690703,50,51
6039,Tom,I-PER,0.9888681,60,63
6041,Simon,I-PER,0.99903643,39,44
6041,String,I-PER,0.9989957,45,51
6041,##er,I-PER,0.9934182,51,53
6043,Justice,I-PER,0.62653834,71,78
6043,Jim,I-PER,0.7970488,79,82
6043,Sid,I-PER,0.86626947,84,87
6044,Department,I-ORG,0.8745824,89,99
6046,Seattle,I-LOC,0.999509,11,18
6046,Microsoft,I-ORG,0.9990269,58,67
6046,Gates,I-PER,0.9962159,82,87
6046,Russia,I-LOC,0.999853,137,143
6046,St,I-LOC,0.9994205,187,189
6046,Petersburg,I-LOC,0.99943906,190,200
6046,Russian,I-MISC,0.99949205,251,258
6046,Re,I-MISC,0.8699183,417,419
6046,##jk,I-ORG,0.42593572,419,421
6046,##avi,I-MISC,0.3968076,421,424
6046,##k,I-MISC,0.6127005,424,425
6046,US,I-MISC,0.9946069,464,466
6046,Russia,I-MISC,0.78773373,467,473
6046,Summit,I-MISC,0.79560226,488,494
6046,St,I-LOC,0.99303585,498,500
6046,P,I-LOC,0.9681405,501,502
6049,Blair,I-PER,0.9984591,0,5
6049,B,I-ORG,0.9977406,25,26
6049,##N,I-ORG,0.99570054,26,27
6051,Doyle,I-PER,0.9971943,14,19
6052,Blair,I-PER,0.7914601,23,28
6056,Mo,I-PER,0.99929,6,8
6056,##ria,I-PER,0.7607792,8,11
6056,##rt,I-PER,0.76939654,11,13
6056,##y,I-PER,0.8795706,13,14
6058,Lau,I-PER,0.9719345,160,163
6058,##ten,I-PER,0.47087696,163,166
6058,##berg,I-PER,0.5774,166,170
6058,CR,I-ORG,0.9769232,223,225
6058,Senate,I-ORG,0.9983925,318,324
6061,F,I-PER,0.788509,0,1
6061,##yi,I-PER,0.5523796,1,3
6062,c,I-ORG,0.9832683,14,15
6062,##isco,I-ORG,0.995635,15,19
6065,Danny,I-PER,0.997785,47,52
6065,Abraham,I-PER,0.99972874,53,60
6068,Mills,I-PER,0.99902296,0,5
6068,Cheryl,I-PER,0.9990901,7,13
6068,Kendall,I-PER,0.99928564,52,59
6068,David,I-PER,0.9990331,61,66
6068,Kendall,I-PER,0.9821968,152,159
6069,Iran,I-LOC,0.99980396,45,49
6069,Sid,I-PER,0.6191755,63,66
6069,NY,I-ORG,0.9953601,80,82
6069,##T,I-ORG,0.9842308,82,83
6069,US,I-LOC,0.99553204,138,140
6069,Iran,I-LOC,0.99978966,165,169
6069,Iraq,I-LOC,0.9998337,186,190
6069,Revolutionary,I-ORG,0.99885285,267,280
6069,Guard,I-ORG,0.9987191,281,286
6069,Europe,I-LOC,0.99980277,459,465
6069,US,I-MISC,0.7073248,488,490
6070,David,I-PER,0.9993844,0,5
6070,Mi,I-PER,0.9994373,6,8
6070,##li,I-PER,0.8438391,8,10
6070,##band,I-PER,0.9941419,10,14
6070,Ed,I-PER,0.99940765,58,60
6070,Ed,I-PER,0.9993326,62,64
6070,David,I-PER,0.9995135,84,89
6070,Tony,I-PER,0.9992804,113,117
6070,Man,I-PER,0.9986885,137,140
6070,##del,I-PER,0.94299114,140,143
6070,##son,I-PER,0.9931768,143,146
6070,Sid,I-PER,0.9989052,246,249
6071,Bill,I-PER,0.99320096,0,4
6072,Ed,I-PER,0.99913615,0,2
6072,Davis,I-PER,0.9991742,8,13
6072,Ed,I-PER,0.99916637,30,32
6072,Labour,I-ORG,0.99731296,56,62
6072,Iraq,I-LOC,0.99977416,110,114
6072,Tony,I-PER,0.99887186,253,257
6072,Sid,I-PER,0.9983399,327,330
6073,Ed,I-PER,0.9993205,0,2
6073,Mi,I-PER,0.9994337,3,5
6073,##li,I-PER,0.8762953,5,7
6073,##band,I-PER,0.9958652,7,11
6073,Blair,I-PER,0.99694246,45,50
6073,David,I-PER,0.9994313,92,97
6073,Ed,I-PER,0.99916565,131,133
6073,Ball,I-PER,0.99887043,134,138
6073,##s,I-PER,0.947933,138,139
6073,Ed,I-PER,0.99525523,197,199
6073,Ball,I-PER,0.9982937,206,210
6073,##s,I-PER,0.60326105,210,211
6073,Gordon,I-PER,0.98520327,223,229
6073,New,I-ORG,0.99200374,263,266
6073,Labour,I-ORG,0.9864894,267,273
6073,Ed,I-PER,0.99865377,275,277
6073,Iraq,I-LOC,0.99970055,287,291
6073,New,I-ORG,0.98465043,338,341
6073,Labour,I-ORG,0.97656167,342,348
6073,Ed,I-PER,0.9991059,350,352
6073,Ed,I-PER,0.99908686,432,434
6074,Bill,I-PER,0.9850574,149,153
6075,Bill,I-PER,0.9784681,9,13
6077,V,I-PER,0.997068,0,1
6077,##erve,I-PER,0.9509674,1,5
6077,##er,I-PER,0.92854834,5,7
6077,Mel,I-PER,0.99101734,9,12
6077,##anne,I-PER,0.9953414,12,16
6077,S,I-PER,0.5268509,17,18
6077,M,I-ORG,0.71512824,70,71
6077,G,I-ORG,0.66409224,77,78
6078,NY,I-LOC,0.9986381,12,14
6078,UN,I-ORG,0.99771416,18,20
6078,Mar,I-PER,0.9996007,44,47
6078,##got,I-PER,0.9991825,47,50
6078,Walls,I-PER,0.999713,51,56
6078,##trom,I-PER,0.9983871,56,60
6078,Rep,I-MISC,0.71043295,78,81
6078,Mel,I-PER,0.98487985,102,105
6078,##anne,I-PER,0.99503386,105,109
6078,Latin,I-LOC,0.918754,174,179
6078,Am,I-LOC,0.4973854,180,182
6078,Andrew,I-PER,0.9988109,202,208
6078,Jack,I-PER,0.9989304,221,225
6078,Le,I-PER,0.99875927,226,228
6078,##w,I-PER,0.88344187,228,229
6078,Net,I-ORG,0.99044156,263,266
6078,##F,I-ORG,0.9981694,266,267
6078,##reed,I-ORG,0.934248,267,271
6078,##om,I-ORG,0.9965071,271,273
6078,Task,I-ORG,0.99629825,274,278
6078,##force,I-ORG,0.99608886,278,283
6078,Ho,I-PER,0.9709555,308,310
6078,##rma,I-PER,0.6285746,310,313
6078,##ts,I-PER,0.67354757,313,315
6078,O,I-PER,0.94962746,320,321
6078,##tero,I-PER,0.80936205,321,325
6079,Mu,I-PER,0.9992975,52,54
6079,##rk,I-PER,0.9025922,54,56
6079,##owski,I-PER,0.99189043,56,61
6079,Alaska,I-MISC,0.66087687,105,111
6079,Senate,I-ORG,0.9002592,112,118
6080,Dutch,I-MISC,0.9994405,29,34
6082,Dutch,I-MISC,0.9995259,110,115
6083,H,I-ORG,0.9141515,0,1
6083,##RC,I-ORG,0.87681836,1,3
6083,AM,I-ORG,0.97987086,29,31
6083,##S,I-ORG,0.98544705,31,32
6083,A,I-ORG,0.72391546,59,60
6083,/,I-ORG,0.834372,60,61
6083,S,I-ORG,0.7950144,61,62
6083,##ds,I-MISC,0.6306723,441,443
6083,to,I-MISC,0.5899271,444,446
6083,the,I-MISC,0.48148522,447,450
6083,Hill,I-MISC,0.48243186,451,455
6086,Shaun,I-PER,0.9864088,50,55
6087,Ok,I-LOC,0.7485545,0,2
6087,Shaun,I-PER,0.9982723,56,61
6090,Ho,I-PER,0.99438417,8,10
6090,##oe,I-PER,0.7327772,10,12
6090,Year,I-MISC,0.5617038,51,55
6093,Mark,I-PER,0.7613408,0,4
6093,American,I-MISC,0.9971234,105,113
6093,Pavilion,I-MISC,0.49157596,114,122
6093,Kris,I-PER,0.9994222,137,141
6093,Ba,I-PER,0.9997342,142,144
