doc_id,argument,score
6082,ok will work on those and get back to you asap,0.9772523641586304
6085,calling now,0.6285392642021179
6086,fyi,0.7242755889892578
6087,just as put those guys back on the front foot this came in look forward to discussing,0.9969623684883118
6088,martin indyk is free for the next 40 minutes can connect him to your blackberry whenever youre ready im still working on menendez and wexler,0.7035551071166992
6093,valenzuela arturo friday october 1 2010 gonzalez juan sullivan jacob abedin huma steinberg james burns william from arturo correa rescued in ecuador madame secretary after tense day in which president correa was slightly injured at noon by rioting and striking police and later was barred from leaving the hospital by the same the army finally rescued him at 9pm last night some military units including the navy unit in guayaquil appeared to support the police the police also occupied the national congress as the rescue took place the head of the ecuadoran joints chiefs of staff issued statement supporting the president and noting that the armed forces respect the rule of law in which the president rafael correa is the maximum authority of the three branches things are now calm reaction in the hemisphere was one of deep concern the oas adopted resolution south american presidents at the call of unasur travelled to buenos aires and are likely to go on to quito to support correa several including garcia and santos called correa zapatero also spoke with him moratinos tried to reach you at around 6pm last evening to convey that news took the call as you know we issued statement of support for correa also gave an interview to cnn in spanish which was replayed frequently strongly recommend that you call correa today to reiterate us support for his government and to wish him well he will appreciate it but more broadly it sends signal that the united states supports the constitutional order and rejects any attempt to undermine it chavez in buenos aires predictably declared that we were behind the unrest we have prepared call sheet for you regards arturo,0.9395826458930969
6095,they update as of 840 pm is that the ball is in their court as they weigh the deal with shas and our concerns dan will talk to molho andor dermer very late tonight our timefirst thing sunday there ill send you an update early in the morning,0.8022260069847107
6099,jeff mentioned we are helping expedite visas for delegation,0.9595219492912292
6106,robert wexler can do et he is currently on the west coast good for you then lndyk at 2pm still no word back from menendez but we are still trying,0.889066755771637
6107,great will connect them to your blackberry at those times,0.997757613658905
6108,okay in that same window or now,0.9431045055389404
6109,will do,0.9995079040527344
6110,will do,0.9995079040527344
6111,coming up in 10 minutes wexler at indyk at,0.7302765846252441
6112,ii when jews apologize for killing poles mainstream political parties have sought to play down the rise of minority bashing but fidesz is affiliated with the center right european peoples party which groups angela merkels ruling christian democratic union party in germany nicolas sarkozys union for popular movement government in france and ruling conservative parties in sweden italy and belgium when austrian rightist jorg haider entered coalition in austria decade ago the european union held vienna in political quarantine until haider was removed but fidesz has massive majority built on attacking jewish capital in language even haider didnt dare utter so radical populismantimuslim in western europe antijewish in eastern europe and antiforeigner and anti immigrant rhetoric everywhereis no longer fringe politics in britains general election all the main parties are seeking to appease antiforeigner feeling with language on immigrants that they would not tolerate if applied to british citizens living and working abroad comparisons with prewar europe should not be overdrawn fascism is dead and not coming back but new politics of intolerance is afoot in europe and no one knows how to deal with it httpwwwnewsweekcom20howmarinelepenischangingfrenchpoliticsprinthtml b6 eit what tea party looks like in europe marine le pen is moving her fathers rabblerousing farright party away from the fringe and redefining french politics in the process by tracy mcnicoll and christopher dickeyseptember 05 2010 amuel bollendorff the new york timesredux marine le pen is the heir apparent to the leadership of the national front the rightwing party her father jeanmarie left leads today jeanmarie le pen the 82yearold firebrand of frances far rightthe man who for decades has played on the inchoate fears xenophobia kneejerk racism and illdisguised antisemitism of many of his supportershad just finished speaking to the faithful on farm not far from the english channel as members of the youth wing of his national front party feasted on barbecue and apple pie they were thrilled to see the grand old man hold forth still the provocateur taunting the establishment the toreador who hides the sword in his cape and lets the press run at him like bull even these youngsters knew however that jeanmaries time in the ring is nearing an end the old man himself made it clear hes determined to step down all eyes this day were on his daughter marine she has the will the courage the temperament necessary and the competence le pen told reporters at the farmhouse it seems to me indisputable that she is our camps best candidate for 2012 tall blonde plainspoken and thickskinned le pens youngest child at 42 is the heir apparent to his party shes expected to win the contest for its leadership in january and shes passionate advocate of its core message strong french nationalism relentless euroskepticism and lot of hardnosed talk about fighting crime and immigration shes fresh face new look and with rising poll numbers placing her third in crowded field of possible 2012 candidates new threat in french politics in the eyes of many shes more effectiveand thus more dangerousthan her father its measure,0.6540349721908569
6112,of the le pens enhanced power that theyve managed to push president nicolas sarkozy to the right and cast their own party as mainstream over the summer sarkozy essentially gave up his flirtation with the left which began after his election in 2007 he had cherrypicked popular socialists for his centrist government dividing their party but in elections this past march sarkozys ump party managed to keep control of only one out of 22 regional governments so he decided to swing back to the right by playing on fears about public safety and immigration he proposed taking citizenship away from some criminals of immigrant background and launched campaign against roma or gypsies booting hundreds out of the country while the measures proved popular in opinion polls sarkozy ironically did not his abysmal approval ratings remain in the low 30s the younger le pen takes great pleasure in watching sarkozy squirm think get on his nerves quite bit she says my profile is much more complicated for him to deal with than that of my father the old man could be painted as creature of the past purveyor of old prejudices with sulfurous reputation says marine today however the front wants to bill itself as neither left nor right if that means losing some fringe elements many of whom support marines rival bruno gollnisch well tent pis she says other rightwing movements in europe are also pushing into the political mainstream the government of prime minister silvio berlusconi in italy has long relied on its alliance with two groups that used to be considered extremeone of them the former fascist party under gianfranco fini the other the secessionist northern league of umberto bossi fallingout between berlusconi and fini has left bossi as the current kingmaker in italian politics in the netherlands the militantly islamophobic geert wilders won enough seats in the last elections to become pivotal figure in the drawnout process of trying to build new coalition government yet these movements often differ in significant ways from the right wing thats made in the usa put aside the usual caricature of people in pointy hoods and the ku klux klan marine le pen says and she still believes the american right is much more to the right than the national front she might agree with those who want to manage american frontiers more effectively and prevent massive illegal immigration but shes also big believer in the states ability and obligation to help its people we feel the state should have the means to intervene she says we are very attached to public services la frangaise as way to limit the inequalities among regions and among the french including access for all to the same level of health care le pen grew up in household that was all politics all the time with her father the object of sometimes violent attacks by competing factions on the right as well as by the left when marine was just 8 someone set off 20kilo bomb in the familys paris apartment building miraculously no one was killed,0.5412701368331909
6114,menendezs staff has finally gotten back to us they cay he can do call between today or after today lauren,0.6008973717689514
6115,ms blair is available tmw friday 827 between 11am and 12 noon or saturday morning lauren,0.6653555035591125
6118,depart private residence en route state department arrive state department presidential daily briefing secretarys office daily senior staff meeting secretarys conference room weekly meeting wun ambassador susan rice secretarys office yitzhak molcho prebrief secretarys outer office meeting wisraeli chief negotiator yitzhak molcho secretarys outer office call wfrench president nicolas sarkozy secretarys office office time secretarys office depart state department en route andrews air force base arrive andrews air force base aab wheels up andrews air force base via mil air tail60500 en route san francisco california arrive san francisco international airport sfo depart san francisco international airport en route san francisco marriott arrive san francisco marriott optional drop by commonwealth club meet and greet salon 14 san francisco marriott commonwealth club forum ballroom san francisco marriott depart san francisco marriott en route private residence arrive private residence,0.5142670273780823
6119,fyi prince is working with dermer to get common line meanwhile just watched my first ever womens field hockey game maryland beat unc to win the national championship,0.9908922910690308
6121,ok,0.9991399049758911
6122,lauren jiloty friday october 1 2010 huma abedin re from arturo correa rescued in ecuador yes will do,0.9919324517250061
6128,lois quam thursday august 26 2010 great to talk with you today and will follow up right after labor day yours lois,0.993564784526825
6129,of senior taliban commander to kabul for talks,0.6199945211410522
6131,the economist has invited you to submit an 800 word piece for their 2011 outlook issue youd be the only usg official and would be featured with david cameron and other heads of state we all agree we should definitely do its bit of short fuse so if you agree josh daniel would work on boiling down your cfr speech,0.6323058605194092
6133,imagine early next week,0.9291847348213196
6138,wexler coming up at 630 pm menendez at 7pm ops will connect them to you,0.9331802129745483
6141,the team believes that some high level strategic targeted hill calls are needed to explain our position on the settlement moratorium extension the thought was calls to kerry berman lowey feinstein mitchell calls to levin lugar leahy we would get points to you tomorrow for calls over the weekend if possible or monday does this work,0.6197826862335205
6149,have it now,0.9972720742225647
6152,we can follow up on both lona valmoro special assistant to the secretary of state,0.9772360324859619
6153,matthew doyle gave heads up that blair wants to talk about meeting with you separately before the sept 1 dinner,0.8895947337150574
6154,coming up at 800am ops will connect it to you,0.8842100501060486
6159,fyi,0.7242755889892578
6167,info on eric john that asked for ops is in contact with eric and has passed to him message that the secretary has been informed and would be available to speak with him at an appropriate moment,0.9256106019020081
6168,abedin huma friday august 27 2010 re eric john,0.6557954549789429
6172,talksdoc have not been able to get psychology dinner set up but have found the article that you read on the difference an apology can make in the middle east coming in next email and commissioned useful paper from louise diamond an expert on psychology and negotiations who has done lot of work between the israels and the palestinians herself attached its about 5 pages really think it is worth read finally on changing the frame to look forward strongly recommend that you spend 8 minutes to look at video produced by rand study called the arc which proposes highspeed roadrail project connecting the key cities in the west bank and gaza it is powerful powerful vision of what could be one that will play right into bibis emphasis on economic growth for my money it would be worth private 8 minutes screening will send the link in the next email am annemarie slaughter director of policy planning us department of state 202 6472972,0.9933371543884277
6174,im sending 2 emails today bc didnt send one yesterday attached is onepager fleshing out how we could launch pledge for palestine based on the warren buffett model if we were to do this we could start with which includes in addition to one way to go would be to ask everyone to make conditional commitments contingent on raising big enough sum to give the fund real impact we also have great contacts with group of young arab business leaders spoke to them last year and cd quickly reach out to their chair we are getting details from rand about the full cost of the arc project am,0.796921968460083
6177,ill be here at the office for awhile happy to talk secure at any time just let me know what works for you,0.988827109336853
6178,thanks ams,0.9951764345169067
6180,yes will be on call at 130 can call you at 230 on sun oct 3 2010 at wrote can do after 2does that work,0.7396340370178223
6185,here is the link to the video of the arc httpfriendsofthearcore national infrastructure trunkline for future palestinian state developed by the rand corporation it is only 8 minutes long but great overview of the arc vision and its potential for enabling peace in the region promise you it is worth it it has tested very well with both palestinians israelis and american jews and palestinians it is genuinely transformational idea that did not originate from american politicians or diplomats but rather from innovative american minds in collaboration with stakeholders from all walks of life in palestine israel the us europe and the muslim world and it could be largely financed with private finance am,0.9992983341217041
6190,thanks madame secretary kagan also had an unusually supportive piece on friday that prominently mentioned your role on asia he built singapore from nothing and his book is pretty damn inspirational on that front leave for asia early monday and will check in from the road thanks and best kurt,0.9995999932289124
6192,enjoy the beach and all best b1 14b 14d on,0.9989351630210876
6194,october 15 2010 for hillary,0.9891443848609924
6196,had good discussion with jake and ams last night and we all agree that the most recent draft helped us crystallize what the main point actually is and isnt so am reworking the intro to focus more directly on the intersection of diplomacy and development as the basis for the qddr think its working well ams is emphatic about re doing the diplomacy section along these lines so hope to get her stuff this afternoon will probably need to polish it up and am retooling the other buckets to fit into this better and tighter frame jake suggests we get it to you tomorrow if thats okay and thanks for the good wishes to max on aug 21 2010 at wrote whenever you think its ready send it to huma for printing for me thx so much and good luck to max,0.9093654751777649
6197,november 23 2010 effort for liberal balance to gop groups begins by michael luo in what may prove significant development for the 2012 elections david brock prominent democratic political operative says he has amassed 4 million in pledges over the last few weeks and is moving quickly to hire staff to set up what he hopes will become permanent liberal counterweight over the airwaves to the republicanleaning outside groups that spent so heavily on this years midterm elections kathleen kennedy townsend former maryland lieutenant governor and the eldest of robert kennedys 11 children has agreed to serve as the chairwoman of the group which will be called american bridge lending to the still extremely nascent undertaking the weight of what remains one of the most significant families in democratic politics leading democratic donors who have already pledged money to the group include rob mckay heir to the taco bell fortune and chairman of the democracy alliance partnership of wealthy liberal donors robert dyson who heads dysonkissnermoran takeover and acquisitions firm in new york city and marcia carsey television producer who gave 1 million to democratic outside groups in 2004 mr brock said in an interview that he planned to formally file papers with the federal election commission on tuesday to set up american bridge as what is known as an independentexpenditureonly political action committee meaning it will be able to take in contributions of unlimited size from individuals and corporations but must regularly disclose its donors certain to set off debate however is that mr brock appears to be positioning his new organization so that fundraising consultants can raise money for democraticoriented media efforts not just through american bridge but also via one of the nonprofit organizations mr brock currently runs media matters action network which does not disclose its donors the action network which tracks conservative politicians and advocacy organizations is organized as 501c4 nonprofit group and is set to take on an expanded role in the 2012 elections including potentially running television ads according to an internal draft concept paper about american bridges and media matter action networks plans obtained by the new york times mr brock said that money is money and that he would actively solicit donors for both entities and in the end the media spending would be apportioned accordingly the moves by mr brock in recent weeks make his the most concrete effort so far on the part of democratic activists to establish some kind of centralized structure that they hope will become the lefts answer in 2012 to such groups on the right as the us chamber of commerce american crossroads and others which significantly outspent democratic leaning outside groups this year it is too early to say whether mr brocks group will emerge as the goto vehicle for giant contributions on the left mr brock led muchheralded independent group in the 2008 presidential election that failed to gain much traction after the obama campaign indicated that it preferred that donors not give to such groups but mr brock former conservative journalist who publicly disavowed,0.64901202917099
6197,to major spending in 2012,0.8905459642410278
6198,yes,0.9970607161521912
6202,will do,0.9995079040527344
6205,fyi,0.7242755889892578
6206,great thanks will give you heads up when am sending to huma on aug 21 2010 at wrote thats ok,0.9984217882156372
6207,slaughter annemarie tuesday november 23 2010 abedin huma sullivan jacob mills cheryl an sp memo on possible legal and nonlegal strategies re wikileaks sp wikileaks doc final112310docx following this mornings meetings activated my four legal eagles on the sp staff peter harrell jen harris bill burke white and catherine powell that includes two law profs and two yale law grads who certainly could be law profs they in turn reached out to people at the berkmann center at harvard and other experts working together with alec ross alec has been particularly useful in terms not only of his knowledge but also his sensitivity to how anything we might try to do could impact our own internet freedom agenda the result is the attached memo which has one interesting legal approach and think some very good suggestions about how to handle our public diplomacy am annemarie slaughter director of policy planning us department of state 202 6472972,0.9865791201591492
6212,slaughter annemarie tuesday november 23 2010 abedin huma sullivan jacob mills cheryl chet crocker scott lasensky and sam lewis oped on mep crocker lasensky lewis opeddoc im abusing my privileges and sending you two emails in one evening published yet november 2010 declaring americas stand on middle east peace by chester crocker scott lasensky and samuel lewis faltering middle east peace talks need jolt washington has powerful option for moving the process forward taking firm stand on how to end the conflict an american declaration of principlescarefully crafted and properly marketedcould spark debate and thereby change the political calculus for leaders as mediator and world power one of americas strongest assets is the ability to legitimize ideas and then rally others in support central role for the us in this conflict must be to define the zone of negotiability this does not mean imposing peace rather it would be statement of the basic principles the us believes can guide the parties toward negotiated solution america has long declared its support for two states but must now say more about what that means in practice even if the current talks resume without american ideas the parties are unlikely to agree on the broad tradeoffs necessary to reach peace deal quick deal on borders and security as many have proposed is itself unlikely without washington addressing the endgame otherwise both sides would be too exposed on issues set for later discussion like jerusalem and refugees opinion polling has consistently showed that support for peace is strongest when all the core issues are addressed an american statement of principles would mobilize regional support it would provide for the first time public framework for engaging sponsors of the arab peace initiative it would also strengthen our ability to reassert the importance of regional support structure for the bilateral negotiations especially by reviving multilateral contacts and meetings involving israelis and their neighbors from throughout the region moreover greater regional engagement on the peace process can carry powerful benefits for regional challenges like the iranian nuclear program clearer us declaration is also the surest way to protect prospects for twostate solution from an unrelenting onslaught on the ground that pushes the parties away from peace deal an american set of ideas would anchor presentday demands on issues like jerusalem security and settlements in clear vision of the future perhaps most urgently it would broaden the debate from the narrow confines of the settlements question at minimum the american declaration should be based on the 1967 lines with agreed territorial swaps support compromise on jerusalem that allows for two capitals for two states include provisions about security limitations and guarantees reiterate americas support for an agreed solution to the refugee problem and reaffirm our longstanding commitment to the state of israel but american principles should also include some caveat given that our ultimate interest is in an agreed viable solutionnot in any particular formula what would it take for american ideas to succeed unlike some past efforts washington should not try to precook this declaration with one or more,0.9979990124702454
6212,must do more than limit itself to managing conflict that has all too often upended our shared interests in peace and stability end chester crocker is professor of strategic studies at the georgetown university school of foreign service scott lasensky is senior research associate at the us institute of peace samuel lewis is retired diplomat and former us ambassador to israel these views are their own,0.8793121576309204
6218,basic principles for nyt ed board us principles govt should reflect election results govt must have significant role for iraqiyya good for internal stability and regional integration govt formation should include strong reform and powersharing understanding we want govt as committed to the longterm partnership with us as we are these are principles backed by all iraqi leaders who need to make decisions now to break the deadlock we have no candidate for pm we have encouraged allawis iraqiyya and malikis state of law to see if they can work together because that reflects the votes and would give the new govt healthy majority but who fills what position thats for the iraqis to decide there may be other ways to have govt but this should happen soon where we would have concerns if the sadrists end up with the power to veto govt decisions or to topple the govt,0.603455662727356
6219,fyi,0.7242755889892578
6224,will do lona valmoro special assistant to the secretary of state,0.9924375414848328
6225,am hoping you are talking about pledge for palestine but as noted while ago had also been thinking about how he and gates could globalize their overall pledge campaign in way that could help change the attitudeculture of elites in countries like pakistan toward greater social responsibility starting with paying taxes we havent gotten that idea fleshed out yet but it would be worth at least raising for later followup am,0.7483587861061096
6228,here is the latest from lissa jake and me took over from lissa this morning because her son is winning all his soccer matches somewherein pennsylvania we still have bunch of things to add as you will see in yellow but this is definitely ready for you to engage think it will make real impact and it fits jim hoges desire not just to make this report card on the qddr but to advance some bigger animating ideas some questions hope this is read that improves your vacation mood rather than detracting from it am,0.998610258102417
6232,here is the latest from lissa jake and me took over from lissa this morning because her son is winning all his soccer matches somewhere in pennsylvania we still have bunch of things to add as you will see in yellow but this is definitely ready for you to engage think it will make real impact and it fits jim hoges desire not just to make this report card on the qddr but to advance some bigger animating ideas some questions hope this is read that improves your vacation mood rather than detracting from it am,0.9985300302505493
6236,please pass to the secretary madame secretary shoot out occurred on august 20 in front of the american school in monterrey afsm resulting in the death of two bodyguards an investigation is continuing into the details but our understanding at this point is that it was an attempted kidnapping targeting the relatives of local business executive while it does not appear that us families were targeted the sharp increase in kidnapping incidents in the monterrey area and this event in particular present very high risk to the families of us citizens who might be become incidental victims us security and law enforcement personnel have engaged local and federal security officials to seek their help on understanding the immediate risks and measures that can be taken have urged us families at the consulate in monterrey not to send their children to school in the coming days while we review the events that took place on august 20 we also are advising us citizens in the area that we have urged consulate personnel not to send their children to school while we complete this security review am sure that the warden notice will lead to rash of press reports on us concerns about security in monterrey more broadly if the government cannot get the kidnappings in monterrey under control that may affect our ability to function in monterrey have advised secretary espinosa of this and have sought her help as well to address consulate security consulate personnel are currently on authorized departure and have the option to send their families to us location pat kennedy is in close touch on these matters carlos pascual,0.5930529236793518
6241,not day goes by that am not thankful for the chance youve given to me to work on issues that mean so much to me am so proud to work for you but never was this more so than this week when amid everything else you stood up courageously for principle on 686 our voice did not prevail but it was heard and everyone in my office who worked on this was so very proud that we have great leader of conscience as our secretary happy thanksgiving to your whole family with thanks and respect harold harold hongju koh the legal adviser us department of state suite 6421 2201 st nw washington dc 205206421 202 647 9598 office mobile 202 647 7096 fax,0.9972807168960571
6243,checked in with people and everyone seems to be doing their own thing,0.8238534927368164
6245,back in today to start working on the details for sept 1 pls let me know of any specifics you want to make sure are executed enjoy your rest,0.9500153660774231
6252,ok,0.9991399049758911
6255,cheryl says you can return the call not necessary to speak wher beforehand joanne,0.6180589199066162
6256,gave info to ops and they are placing the calls joanne,0.6758847832679749
6257,been released,0.8655878901481628
6258,sbwhoeop monday august 23 2010 yes there is vast right wing conspiracy sid b6 must read piece that looks at the koch brothers control and funding of the tea party and right wing httpwwwnowyorkenconlirep2rtin08130100830fa fpct maysl2pitatibietrueixzzoxq uvtcbt reporter at 1arge covert operations the billionaire brothers who are waging war against obama by jane mayetmo david koch in 1996 he and his brother charles are lifelong libertarians and have quietly given more than hundred million dollars to rightwing causes on may 17th blacktie audience at the metropolitan opera house applauded as tall joviallooking billionaire took the stage it was the seventieth annual spring gala of american ballet theatre and david koch was being celebrated for his generosity as member of the board of trustees he had recently donated 25 million toward the companys upcoming season and had given many millions before that koch received an award while flanked by two of the galas cochairs blaine trump in peachcolored gown and caroline kennedy schlossberg in emerald green kennedys mother jacqueline kennedy onassis had been patron of the ballet and coincidentally the previous owner of fifth avenue apartment that koch had bought in 1995 and then sold eleven years later for thirtytwo million dollars having found it too small the gala marked the social ascent of koch who at the age of seventy has become one of the citys most prominent philanthropists in 2008 he donated hundred million dollars to modernize lincoln centers new york state theatre building which now bears his name he has given twenty million to the american museum of natural history whose dinosaur wing is named for him this spring after noticing the decrepit state of the fountains outside the metropolitan museum of art koch pledged at least ten million dollars for their renovation he is trustee of the museum perhaps the most coveted social prize in the city and serves on the board of memorial sloankettering cancer center where after he donated more than forty million dollars an endowed chair and research center were named for him one dignitary was conspicuously absent from the gala the events third honorary cochair michelle obama her office said that scheduling conflict had prevented her from attending yet had the first lady shared the stage with koch it might have created an awkward tableau in washington koch is best known as part of family that has repeatedly funded stealth attacks on the federal government and on the obama administration in particular with his brother charles who is seventyfour david koch owns virtually all of koch industries conglomerate headquartered in wichita kansas whose annual revenues are estimated to be hundred billion dollars the company has grown spectacularly since their father fred died in 1967 and the brothers took charge the kochs operate oil refineries in alaska texas and minnesota and control some four thousand miles of pipeline koch industries owns brawny paper towels dixie cups georgiapacific lumber staimnaster carpet and lycra among other products forbes ranks it as the secondlargest private company in the country after cargill and its consistent profitability has made david and,0.849692702293396
6258,denied that the kochs had direct links to the tea party saying that americans for prosperity is an independent organization and koch companies do not in any way direct their activities later she issued statement no funding has been provided by koch companies the koch foundations or charles koch or david koch specifically to support the tea parties david koch told new york ive never been to teaparty event no one representing the tea party has ever even approached me at the lectern in austin however venablea longtime political operative who draws salary from americans for prosperity and who has worked for kochfunded political groups since 1994spoke less warily we love what the tea parties are doing because thats how were going to take back america she declared as the crowd cheered in subsequent interview she described herself as an early member of the movement joking was part of the tea party before it was cool she explained that the role of americans for prosperity was to help educate tea party activists on policy details and to give them nextstep training after their rallies so that their political energy could be channelled more effectively and she noted that americans for prosperity had provided tea party activists with lists of elected officials to target she said of the kochs theyre certainly our people davids the chairman of our board ive certainly met with them and im very appreciative of what they do venable honored several tea party citizen leaders at the summit the texas branch of americans for prosperity gave its blogger of the year award to young woman named sibyl west on june 14th west writing on her site described obama as the cokehead in chief in an online thread west speculated that the president was exhibiting symptoms of demonic possession aka schizophrenia etc the summit featured several paid speakers including janine turner the actress best known for her role on the television series northern exposure she declared they dont want our children to know about their rights they dont want our children to know about god during catered lunch venable introduced ted cruz former solicitor general of texas who told the crowd that obama was the most radical president ever to occupy the oval office and had hidden from voters secret agendathe government taking over our economy and our lives countering obama cruz proclaimed was the epic fight of our generation as the crowd rose to its feet and cheered he quoted the defiant words of texan at the alamo victory or death americans for prosperity has worked closely with the tea party since the movements inception in the weeks before the first tax day protests in april 2009 americans for prosperity hosted web site offering supporters tea party talking points the arizona branch urged people to send tea bags to obama the missouri branch urged members to sign up for taxpayer tea party registration and provided directions to nine protests the group continues to stoke the rebellion the north carolina branch recently launched tea party finder web site advertised as,0.9155389070510864
6258,hub for all the tea parties in north carolina the antigovernment fervor infusing the 2010 elections represents political triumph for the kochs by giving money to educate fund and organize tea party protesters they have helped turn their private agenda into mass movement bruce bartlett conservative economist and historian who once worked at the national center for policy analysis dallasbased think tank that the kochs fund said the problem with the whole libertarian movement is that its been all chiefs and no indians there havent been any actual people like voters who give crap about it so the problem for the kochs has been trying to create movement with the emergence of the tea party he said everyone suddenly sees that for the first time there are indians out therepeople who can provide real ideological power the kochs he said are trying to shape and control and channel the populist uprising into their own policies republican campaign consultant who has done research on behalf of charles and david koch said of the tea party the koch brothers gave the money that founded it its like they put the seeds in the ground then the rainstorm comes and the frogs come out of the mudand theyre our candidates the kochs and their political operatives declined requests for interviews instead prominent new york publicrelations executive who is close with the kochs put forward two friends george pataki the former governor of new york and mortimer zuckerman the publisher and realestate magnate pataki republican who received campaign donations from david koch called him patriot who cares deeply about his country zuckerman praised davids gentle decency and the range of his public interests the republican campaign consultant said of the familys political activities to call them under the radar is an understatement they are underground another former koch adviser said theyre smart this rightwing redneck stuff works for them they see this as way to get things done without getting dirty themselves rob stein democratic political strategist who has studied the conservative movements finances said that the kochs are at the epicenter of the antiobama movement but its not just about obama they would have done the same to hillary clinton they did the same with bill clinton they are out to destroy progressivism ddly enough the fiercely capitalist koch family owes part of its fortune to joseph stalin fred koch was the son of dutch printer who settled in texas and ran weekly newspaper fred attended mit where he earned degree in chemical engineering in 1927 he invented more efficient process for converting oil into gasoline but according to family lore americas major oil companies regarded him as threat and shut him out of the industry unable to succeed at home koch found work in the soviet union in the nineteenthirties his company trained bolshevik engineers and helped stalins regime set up fifteen modern oil refineries over time however stalin brutally purged several of kochs soviet colleagues koch was deeply affected by the experience and regretted his collaboration he returned to the us in the,0.5489751696586609
6258,headquarters of his company rock island oil refining in wichita he kept photographs aimed at proving that some of those soviet refineries had been destroyed in the second world war gus dizerega former friend of charles koch recalled as the soviets became stronger military power fred felt certain amount of guilt at having helped build them up think it bothered him lot in 1958 fred koch became one of the original members of the john birch society the archconservative group known in part for highly skeptical view of governance and for spreading fears of communist takeover members considered president dwight eisenhower to be communist agent in selfpublished broadside koch claimed that the communists have infiltrated both the democrat and republican parties he wrote admiringly of benito mussolinis suppression of communists in italy and disparagingly of the american civilrights movement the colored man looms large in the communist plan to take over america he warned welfare was secret plot to attract rural blacks to cities where they would foment vicious race war in 1963 speech that prefigures the tea partys talk of secret socialist plot koch predicted that communists would infiltrate the highest offices of government in the us until the president is communist unknown to the rest of us koch married mary robinson the daughter of missouri physician and they had four sons freddie charles and twins david and william john damgard the president of the futures industry association was davids schoolmate and friend he recalled that fred koch was real john wayne type koch emphasized rugged pursuits taking his sons biggame hunting in africa and requiring them to do farm labor at the family ranch the kochs lived in stone mansion on large compound across from wichitas country club in the summer the boys could hear their friends splashing in the pool but they were not allowed to join them by instilling work ethie in me at an early age my father did me big favor although it didnt seem like favor back then charles has written by the time was eight he made sure work occupied most of my spare time david koch recalled that his father also indoctrinated the boys politically he was constantly speaking to us children about what was wrong with government he told brian doherty an editor of the libertarian magazine reason and the author of radicals for capitalism 2007 history of the libertarian movement its something grew up witha fundamental point of view that big government was bad and imposition of government controls on our lives and economic fortunes was not good david attended deerfield academy in massachusetts and charles was sent to military school charles david and william all earned engineering degrees at their fathers alma mater mit and later joined the family company charles eventually assumed control with david as his deputy williams career at the company was less successful freddie went to harvard and studied playwriting at the yale school of drama his father reportedly disapproved of him and punished him financially freddie through spokesperson denied this in 1967 after fred koch,0.7727643251419067
6258,died of heart attack charles renamed the business koch industries in honor of his father fred kochs will made his sons extraordinarily wealthy david koch joked about his good fortune in 2003 speech to alumni at deerfield where after pledging twentyfive million dollars he was made the schools sole lifetime trustee he said you might ask how does david koch happen to have the wealth to be so generous well let me tell you story it all started when was alittle boy one day my father gave me an apple soon sold it for five dollars and bought two apples and sold them for ten then bought four apples and sold them for twenty well this went on day after day week after week month after month year after year until my father died and left me three hundred million dollars david and charles had absorbed their fathers conservative politics but they did not share all his views according to dizerega who befriended charles in the midsixties after meeting him while browsing in john birch society bookstore in wichita charles eventually invited him to the kochs mansion to participate in an informal politicaldiscussion group it was pretty clear that charles thought some of the birch society was bullshit dizerega recalled dizerega who has lost touch with charles eventually abandoned rightwing views and became politicalscience professor he credits charles with opening his mind to political philosophy which set him on the path to academia charles is one of three people to whom he dedicated his first book but dizerega believes that the koch brothers have followed wayward intellectual trajectory transferring their fathers paranoia about soviet communism to distrust of the us government and seeing its expansion beginning with the new deal as tyrannical threat to freedom in an essay posted on beliefnet dizerega writes as state socialism failed the target for many within these organizations shifted to any kind of regulation at all socialism kept being defined downwards members of the john birch society developedan interest in school of austrian economists who promoted freemarket ideals charles and david koch were particularly influenced by the work of friedrich von hayek the author of the road to serfdom 1944 which argued that centralized government planning led inexorably to totalitarianism hayeks belief in unfettered capitalism has proved inspirational to many conservatives and to antisoviet dissidents lately tea party supporters have championed his work in june the talkradio host glenn beck who has supported the tea party rebellion promoted the road to serfdom on his show the paperback soon became no 1 bestseller on amazon beck appears to be fan of the kochs in the midst of arecent onair parody of al gore beck said without explanation want to thank charles koch for this information beck declined to elaborate on the relationship charles and david also became devotees of more radical thinker robert lefevre who favored the abolition of the state but didnt like the label anarchist he called himself an autarchist lefevre liked to say that government is disease masquerading as its own cure in 1956,0.658776581287384
