doc_id,text,label,score,start,end
3820,to,I-ORG,0.5866501,102,104
3826,##ace,I-ORG,0.6266341,113,116
3826,m,I-ORG,0.582567,125,126
3826,##gent,I-ORG,0.7707505,128,132
3826,##ha,I-ORG,0.65525544,132,134
3826,##u,I-ORG,0.7607028,134,135
3826,##ge,I-ORG,0.62246305,145,147
3826,marshal,I-ORG,0.57897604,148,155
3826,k,I-ORG,0.670366,166,167
3826,##iam,I-ORG,0.49363708,180,183
3826,##els,I-ORG,0.70626014,188,191
3826,##haus,I-ORG,0.80935633,191,195
3826,##beth,I-ORG,0.68600917,203,207
3826,bill,I-PER,0.79171324,408,412
3826,c,I-PER,0.95560765,413,414
3826,##lint,I-PER,0.57538044,414,418
3829,chin,I-MISC,0.96640086,86,90
3829,##ese,I-MISC,0.9913362,90,93
3830,j,I-PER,0.4423333,60,61
3830,##ent,I-PER,0.873071,61,64
3830,##les,I-PER,0.8738541,64,67
3839,##oda,I-ORG,0.8452071,1,4
3839,e,I-ORG,0.9820747,5,6
3839,##bel,I-ORG,0.7194657,6,9
3839,##ing,I-ORG,0.57164365,9,12
3842,ha,I-ORG,0.7476392,30,32
3842,##iti,I-ORG,0.72934854,32,35
3842,ha,I-ORG,0.54302925,497,499
3843,##ahu,I-PER,0.8435771,75,78
3845,##kar,I-LOC,0.971037,111,114
3845,##kar,I-LOC,0.67407423,139,142
3850,n,I-PER,0.69986236,33,34
3850,##ko,I-PER,0.75552034,34,36
3850,##ana,I-PER,0.7768604,36,39
3850,##mash,I-PER,0.4097439,39,43
3850,##aba,I-PER,0.6202407,43,46
3850,##f,I-LOC,0.47492662,155,156
3850,##rica,I-LOC,0.99873203,156,160
3852,middle,I-LOC,0.93396634,24,30
3852,east,I-LOC,0.99616987,31,35
3855,al,I-MISC,0.9583758,130,132
3855,##ger,I-MISC,0.8783129,132,135
3855,##ian,I-MISC,0.9948054,135,138
3855,ah,I-PER,0.7423354,154,156
3855,ou,I-PER,0.81823194,160,162
3855,##yah,I-PER,0.6235569,162,165
3857,ka,I-PER,0.7311196,86,88
3857,##rz,I-PER,0.50502753,88,90
3857,##f,I-LOC,0.38025045,333,334
3857,##ghan,I-MISC,0.7780735,334,338
3857,o,I-PER,0.63248616,359,360
3857,##f,I-LOC,0.817364,452,453
3857,##ghan,I-LOC,0.9846251,453,457
3857,##istan,I-LOC,0.9786925,457,462
3858,ka,I-LOC,0.69753945,40,42
3858,##rz,I-LOC,0.7362346,42,44
3858,##rz,I-LOC,0.70925003,82,84
3858,ka,I-LOC,0.7171531,172,174
3858,##rz,I-LOC,0.8328388,174,176
3860,o,I-PER,0.8875579,41,42
3860,##mar,I-PER,0.9712796,42,45
3860,z,I-PER,0.93242705,46,47
3860,##al,I-PER,0.8267433,47,49
3860,##chi,I-PER,0.8901993,49,52
3863,am,I-MISC,0.8425101,405,407
3863,##eric,I-MISC,0.98018426,407,411
3863,##an,I-MISC,0.97845685,411,413
3863,it,I-MISC,0.5051987,443,445
3863,##alia,I-MISC,0.94507134,445,449
3863,##n,I-MISC,0.93443835,449,450
3864,e,I-PER,0.43464154,112,113
3864,##ike,I-PER,0.72822255,113,116
3864,##n,I-PER,0.37770754,116,117
3864,##berry,I-PER,0.80096054,117,122
3871,##eric,I-MISC,0.46949646,28,32
3876,##erman,I-MISC,0.9510528,1,6
3879,##uss,I-MISC,0.95312774,180,183
3889,i,I-PER,0.97641444,110,111
3889,##bra,I-PER,0.99382544,111,114
3889,##him,I-PER,0.9882911,114,117
3889,##aki,I-MISC,0.8389002,153,156
3889,##stan,I-MISC,0.92367536,156,160
3889,##i,I-MISC,0.89512914,160,161
3890,la,I-PER,0.5923629,23,25
3907,##sville,I-LOC,0.90625566,415,421
3907,##sville,I-LOC,0.51645327,455,461
3910,r,I-PER,0.95988226,34,35
3910,##oz,I-PER,0.9644176,35,37
3910,##a,I-PER,0.9922212,37,38
3910,o,I-PER,0.99063605,39,40
3910,##tun,I-PER,0.91925144,40,43
3910,##boy,I-PER,0.9384087,43,46
3910,k,I-LOC,0.880968,72,73
3910,##yr,I-LOC,0.9950954,73,75
3910,##gy,I-LOC,0.85261977,75,77
3910,##z,I-LOC,0.8440738,77,78
3910,##stan,I-LOC,0.9964385,78,82
3910,##yr,I-LOC,0.99400866,222,224
3910,##gy,I-LOC,0.93840426,224,226
3910,##z,I-LOC,0.8635601,226,227
3910,##stan,I-LOC,0.99710256,227,231
3915,##h,I-MISC,0.6551129,63,64
3915,ka,I-PER,0.9640805,75,77
3915,##cz,I-PER,0.97928166,77,79
3915,##yn,I-PER,0.8697421,79,81
3915,o,I-PER,0.7317271,119,120
3915,ka,I-PER,0.9100819,191,193
3915,##cz,I-PER,0.9629263,193,195
3915,##yn,I-PER,0.6017168,195,197
3915,ka,I-PER,0.9552265,289,291
3915,##cz,I-PER,0.9751178,291,293
3915,##yn,I-PER,0.78226465,293,295
3921,##yi,I-ORG,0.5542255,1,3
3921,euro,I-MISC,0.95857525,60,64
3921,##pe,I-MISC,0.6080386,64,66
3923,v,I-ORG,0.5418796,10,11
3923,##illiers,I-ORG,0.69147086,11,18
3933,##ala,I-LOC,0.8135248,464,467
3933,##est,I-LOC,0.47958246,467,470
3938,##f,I-LOC,0.7578648,363,364
3938,##ghan,I-LOC,0.9786105,364,368
3938,##istan,I-LOC,0.9890938,368,373
3938,##aki,I-LOC,0.8611096,375,378
3938,##stan,I-LOC,0.8999878,378,382
3939,##gles,I-ORG,0.67275316,363,367
3939,##ias,I-ORG,0.55824,367,370
3939,##gles,I-ORG,0.40306655,397,401
3939,##eric,I-MISC,0.6563776,480,484
3940,##aki,I-MISC,0.6256666,77,80
3940,##stan,I-MISC,0.95119244,80,84
3940,al,I-ORG,0.6020089,121,123
3948,el,I-PER,0.79210484,55,57
3948,##iot,I-PER,0.9918682,57,60
3948,en,I-PER,0.9502684,61,63
3948,##gel,I-PER,0.8729032,63,66
3948,##eric,I-MISC,0.41512945,115,119
3972,w,I-PER,0.88048726,75,76
3972,##ils,I-PER,0.63342524,76,79
3972,##on,I-PER,0.53459054,79,81
3973,##aa,I-ORG,0.6297453,37,39
3973,##t,I-ORG,0.5291026,79,80
3973,middle,I-LOC,0.5734597,148,154
3973,east,I-LOC,0.9269186,155,159
3973,##gna,I-PER,0.78293175,179,182
3973,##tius,I-PER,0.70616853,182,186
3973,##inian,I-MISC,0.675677,500,505
3980,##vid,I-PER,0.65073717,114,117
3980,sang,I-PER,0.81955236,118,122
3980,##rt,I-PER,0.69665754,199,201
3981,##hua,I-LOC,0.8224198,62,65
3981,##nia,I-LOC,0.60873735,65,68
3982,j,I-PER,0.52705216,106,107
3982,##ose,I-PER,0.5310878,107,110
3982,##ph,I-PER,0.91449964,110,112
3982,w,I-PER,0.9538511,113,114
3982,##ils,I-PER,0.52455586,114,117
3982,w,I-PER,0.49309307,378,379
3985,##h,I-MISC,0.61339104,69,70
3989,c,I-PER,0.57182586,36,37
3989,##lint,I-PER,0.6846118,37,41
3989,c,I-PER,0.7995832,67,68
3989,##lint,I-PER,0.75584984,68,72
3989,am,I-MISC,0.6858571,190,192
3989,##eric,I-MISC,0.9485641,192,196
3989,##as,I-MISC,0.7426068,196,198
3995,i,I-MISC,0.8859676,73,74
3995,##ran,I-MISC,0.94962734,74,77
3998,##gue,I-PER,0.75763214,71,74
4004,##ku,I-PER,0.78127664,461,463
4006,mi,I-PER,0.9225535,48,50
4006,##gue,I-PER,0.99406946,50,53
4006,##l,I-PER,0.9736182,53,54
4006,rod,I-PER,0.9303172,55,58
4006,##rig,I-PER,0.76786304,58,61
4006,##ue,I-PER,0.5973781,61,63
4011,ben,I-PER,0.9860583,25,28
4011,##azi,I-PER,0.98144746,28,31
4011,##r,I-PER,0.9890059,31,32
4011,b,I-PER,0.9867802,33,34
4011,##hu,I-PER,0.93467695,34,36
4011,##tto,I-PER,0.6771222,36,39
4011,is,I-LOC,0.9941929,131,133
4011,##lam,I-LOC,0.99797827,133,136
4011,##abad,I-LOC,0.9989417,136,140
4011,##aki,I-LOC,0.9654629,241,244
4011,##stan,I-LOC,0.9912437,244,248
4014,##aki,I-MISC,0.931524,101,104
4014,##stan,I-MISC,0.9747584,104,108
4014,##i,I-MISC,0.84655166,108,109
4015,##f,I-LOC,0.957187,253,254
4015,##ghan,I-LOC,0.9963846,254,258
4015,##istan,I-LOC,0.99862576,258,263
4015,euro,I-MISC,0.7280114,384,388
4016,c,I-PER,0.9957853,34,35
4016,##lint,I-PER,0.99556476,35,39
4016,##on,I-PER,0.99068004,39,41
4016,f,I-PER,0.93157804,42,43
4021,middle,I-LOC,0.95518047,199,205
4021,east,I-LOC,0.9711604,206,210
4027,##rf,I-LOC,0.74868083,284,286
4027,##ur,I-LOC,0.6295086,286,288
4027,am,I-MISC,0.7080982,380,382
4027,##eric,I-MISC,0.9211516,382,386
4027,##an,I-MISC,0.97033274,386,388
4027,##dan,I-MISC,0.7412713,417,420
4027,##ese,I-MISC,0.8958841,420,423
4027,##dan,I-MISC,0.8620162,496,499
4027,##ese,I-MISC,0.5694462,499,502
4030,##rae,I-ORG,0.46571925,6,9
4033,##eric,I-MISC,0.9666723,235,239
4033,##an,I-MISC,0.91681933,239,241
4033,##nen,I-ORG,0.38959408,271,274
4033,##berg,I-MISC,0.57984877,274,278
4034,c,I-PER,0.848784,150,151
4034,##lint,I-PER,0.6657381,151,155
4034,##on,I-PER,0.8560545,155,157
4034,c,I-PER,0.7581345,158,159
4035,hang,I-LOC,0.95626247,245,249
4035,##zhou,I-LOC,0.9987307,249,253
4035,chin,I-MISC,0.96760756,276,280
4035,##ese,I-MISC,0.98006415,280,283
4035,##i,I-MISC,0.4887769,397,398
4040,##ame,I-MISC,0.938679,314,317
4040,##rica,I-MISC,0.9770065,317,321
4040,##n,I-MISC,0.94744146,321,322
4042,k,I-PER,0.9727118,34,35
4042,##orn,I-PER,0.74230254,35,38
4042,##b,I-PER,0.9370204,38,39
4042,##rica,I-MISC,0.9730933,111,115
4042,g,I-MISC,0.9289284,124,125
4042,##erman,I-MISC,0.9911758,125,130
4042,euro,I-MISC,0.41621992,153,157
4042,##pe,I-LOC,0.5999611,157,159
4042,k,I-PER,0.9086518,193,194
4042,##orn,I-PER,0.87284565,194,197
4042,##b,I-PER,0.8857314,197,198
4042,g,I-LOC,0.5061872,304,305
4042,##erman,I-MISC,0.8284211,305,310
4042,##b,I-PER,0.6264767,341,342
4042,##erman,I-MISC,0.5949961,351,356
4042,##erman,I-MISC,0.84010506,439,444
4042,euro,I-MISC,0.8763112,472,476
4044,am,I-MISC,0.6439865,63,65
4044,##eric,I-MISC,0.7638697,65,69
4046,am,I-MISC,0.8524496,162,164
4046,##eric,I-MISC,0.97092324,164,168
4046,##an,I-MISC,0.9726176,168,170
4046,am,I-MISC,0.54093194,323,325
4046,##eric,I-MISC,0.7616265,325,329
4046,##dis,I-LOC,0.8131655,363,366
4049,##eas,I-LOC,0.42148492,51,54
4049,east,I-LOC,0.97580826,280,284
4050,##esi,I-ORG,0.4959064,29,32
4065,##inian,I-MISC,0.65371245,359,364
4065,##rae,I-MISC,0.58431476,383,386
4065,##tin,I-MISC,0.8321939,393,396
4065,##ian,I-MISC,0.8677345,396,399
4067,##kis,I-ORG,0.34674558,169,172
4073,##iet,I-LOC,0.95609766,357,360
4073,##nam,I-LOC,0.9270062,360,363
4078,ka,I-PER,0.7873169,308,310
4078,##rz,I-PER,0.6782741,310,312
4081,chin,I-MISC,0.8721885,204,208
4081,##ese,I-MISC,0.967605,208,211
4081,chin,I-MISC,0.6785393,295,299
4081,##ese,I-MISC,0.95862806,299,302
4081,chin,I-MISC,0.51141715,414,418
4083,lo,I-PER,0.9048352,28,30
4083,##na,I-PER,0.969709,30,32
4083,v,I-PER,0.78926957,33,34
4083,##al,I-PER,0.41688323,34,36
4083,##mor,I-PER,0.82370216,36,39
4099,do,I-LOC,0.4641729,133,135
4099,##ha,I-LOC,0.8883642,135,137
4099,##ha,I-LOC,0.9086975,161,163
4099,al,I-ORG,0.9775793,190,192
4099,j,I-ORG,0.98406965,193,194
4099,##az,I-ORG,0.92150253,194,196
4099,##eera,I-ORG,0.9524444,196,200
4099,##com,I-ORG,0.71245587,228,231
4105,am,I-MISC,0.95754516,138,140
4105,##eric,I-MISC,0.9747104,140,144
4105,##an,I-MISC,0.9910982,144,146
4105,me,I-MISC,0.81375486,188,190
4105,##xi,I-MISC,0.9771339,190,192
4105,##can,I-MISC,0.9913974,192,195
4111,a,I-ORG,0.7065109,0,1
4111,##p,I-ORG,0.49956164,1,2
4119,##isi,I-MISC,0.8677967,494,497
4122,chin,I-MISC,0.96985894,50,54
4122,##ese,I-MISC,0.9873225,54,57
4122,chin,I-MISC,0.49249586,153,157
4122,##ese,I-MISC,0.98218334,157,160
4122,chin,I-MISC,0.9192129,493,497
4122,##ese,I-MISC,0.9716808,497,500
4123,chin,I-LOC,0.510234,120,124
4123,ta,I-LOC,0.90979034,262,264
4123,##ix,I-LOC,0.835242,264,266
4123,##ing,I-LOC,0.9105622,266,269
4123,##ang,I-LOC,0.542039,288,291
4126,##chin,I-MISC,0.5800742,12,16
4126,##ese,I-MISC,0.8254806,16,19
4126,si,I-ORG,0.8282432,441,443
4126,##kor,I-ORG,0.35323665,443,446
4126,##ski,I-ORG,0.8513634,446,449
4132,m,I-PER,0.52893895,406,407
4132,##mad,I-PER,0.6664202,411,414
4132,sa,I-PER,0.9514886,415,417
4132,##bah,I-PER,0.5575361,417,420
4132,al,I-PER,0.464254,421,423
4132,##sal,I-PER,0.4160951,423,426
4135,##j,I-PER,0.49664533,90,91
4135,##ta,I-PER,0.46828833,91,93
4135,##ba,I-PER,0.85890263,93,95
4135,sa,I-PER,0.9657082,96,98
4135,##mare,I-PER,0.87118256,98,102
4135,##h,I-PER,0.86376494,102,103
4135,has,I-PER,0.9772488,104,107
4135,##hem,I-PER,0.77006775,107,110
4135,##ine,I-PER,0.71085757,148,151
4135,me,I-PER,0.9090562,246,248
4135,##bah,I-PER,0.83418477,249,252
4135,i,I-MISC,0.7027165,300,301
4135,##rani,I-MISC,0.83966404,301,305
4140,uk,I-MISC,0.9302419,41,43
4140,##rain,I-MISC,0.9880376,43,47
4140,##ian,I-MISC,0.99588746,47,50
4148,ha,I-ORG,0.5480345,32,34
4148,##aret,I-ORG,0.5521521,34,38
4148,##z,I-ORG,0.5084476,38,39
4148,##z,I-ORG,0.46656576,89,90
4148,##any,I-PER,0.6749258,133,136
4148,##ahu,I-PER,0.891586,136,139
4148,##ahu,I-PER,0.6868767,229,232
4148,##ahu,I-PER,0.79021156,484,487
4154,##aki,I-MISC,0.6252416,47,50
4154,##stan,I-LOC,0.7253758,50,54
4156,lo,I-LOC,0.9406747,72,74
4156,##ndon,I-LOC,0.9936121,74,78
4175,j,I-PER,0.74895495,0,1
4175,##erry,I-PER,0.9348734,1,5
4175,##uil,I-PER,0.69153655,27,30
4175,##ian,I-PER,0.52448314,30,33
4175,##lint,I-ORG,0.76371336,125,129
4176,f,I-MISC,0.6170997,13,14
4176,##rench,I-MISC,0.9990951,14,19
4176,o,I-PER,0.61266154,175,176
4176,##rench,I-MISC,0.9985688,408,413
4184,##aki,I-LOC,0.9423406,92,95
4184,##stan,I-LOC,0.96090674,95,99
4184,##dia,I-LOC,0.982271,188,191
4184,chin,I-LOC,0.8769918,196,200
4184,##rica,I-LOC,0.98902136,286,290
4185,##xi,I-MISC,0.77745074,109,111
4185,##can,I-MISC,0.9629465,111,114
4185,##xi,I-MISC,0.64966863,147,149
4185,##can,I-MISC,0.9819363,149,152
4185,##xi,I-MISC,0.56456083,210,212
4185,##can,I-MISC,0.96908754,212,215
4185,##xi,I-MISC,0.7075898,280,282
4185,##can,I-MISC,0.97841716,282,285
4185,##xi,I-MISC,0.56300294,393,395
4185,##can,I-MISC,0.94838613,395,398
4190,##ban,I-MISC,0.9706488,14,17
4190,##ese,I-MISC,0.97873026,17,20
4192,den,I-PER,0.79541856,0,3
4192,##nis,I-PER,0.5738796,3,6
4192,da,I-PER,0.60833526,15,17
4193,p,I-LOC,0.78003854,20,21
4193,##aki,I-LOC,0.9217929,21,24
4193,##stan,I-LOC,0.965353,24,28
4193,##aki,I-LOC,0.69570386,95,98
4193,##stan,I-LOC,0.934535,98,102
4193,##stan,I-LOC,0.63426405,311,315
4193,##stan,I-LOC,0.5361692,504,508
4194,b,I-PER,0.70182896,113,114
4194,g,I-ORG,0.8602344,234,235
4194,##sma,I-ORG,0.797144,235,238
4194,##erie,I-PER,0.8217151,335,339
4196,##dad,I-LOC,0.568868,64,67
4196,j,I-LOC,0.87124354,68,69
4196,##ua,I-LOC,0.5039107,69,71
4196,##rez,I-LOC,0.49452484,71,74
4196,me,I-LOC,0.97332156,75,77
4196,##xi,I-LOC,0.9196608,77,79
4196,##co,I-LOC,0.9252304,79,81
4196,##dad,I-LOC,0.796808,228,231
4196,j,I-LOC,0.96419376,232,233
4196,##ua,I-LOC,0.61906415,233,235
4196,##rez,I-LOC,0.7657576,235,238
4196,me,I-LOC,0.9868867,239,241
4196,##xi,I-LOC,0.96921444,241,243
4196,##co,I-LOC,0.9203947,243,245
4196,am,I-MISC,0.88054365,250,252
4196,##eric,I-MISC,0.977128,252,256
4196,##an,I-MISC,0.9947811,256,258
4196,me,I-MISC,0.7448899,331,333
4196,##xi,I-MISC,0.96534437,333,335
4196,##can,I-MISC,0.99449193,335,338
4198,##lume,I-PER,0.69202447,397,401
4198,##nt,I-PER,0.8001567,401,403
4198,##rae,I-ORG,0.44304395,464,467
4215,chin,I-MISC,0.76022077,129,133
4215,##ese,I-MISC,0.535232,133,136
4218,ah,I-PER,0.9893769,70,72
4218,##med,I-PER,0.99323905,72,75
4218,bin,I-PER,0.93151504,76,79
4218,z,I-PER,0.98497635,80,81
4218,##ay,I-PER,0.8854777,81,83
4218,##ed,I-PER,0.99277776,83,85
4218,al,I-PER,0.9748224,86,88
4218,na,I-PER,0.8103377,89,91
4218,##hya,I-PER,0.63442713,91,94
4218,k,I-PER,0.987143,129,130
4218,##hali,I-PER,0.86652684,130,134
4218,##fa,I-PER,0.9867371,134,136
4218,bin,I-PER,0.86251146,137,140
4218,z,I-PER,0.9877927,141,142
4218,##ay,I-PER,0.86765856,142,144
4218,##ed,I-PER,0.988521,144,146
4218,al,I-PER,0.97022724,147,149
4218,na,I-PER,0.8086735,150,152
4218,##hya,I-PER,0.6709958,152,155
4218,##n,I-PER,0.592318,155,156
4218,dub,I-LOC,0.71895665,362,365
4218,##ai,I-LOC,0.5096016,365,367
4222,c,I-PER,0.5491995,79,80
4222,r,I-MISC,0.9855005,111,112
4222,##uss,I-MISC,0.98893857,112,115
4222,##ian,I-MISC,0.994638,115,118
4222,la,I-PER,0.54318583,136,138
4222,o,I-PER,0.8672359,221,222
4222,##ba,I-PER,0.5781581,222,224
4222,me,I-PER,0.71329826,241,243
4222,c,I-PER,0.49424687,260,261
4222,la,I-PER,0.6231343,289,291
4222,k,I-LOC,0.80868787,319,320
4222,##yr,I-LOC,0.991058,320,322
4222,##gy,I-LOC,0.83082795,322,324
4222,##z,I-MISC,0.5906448,324,325
4222,##stan,I-LOC,0.99450773,325,329
4224,r,I-MISC,0.6661931,0,1
4224,##uss,I-MISC,0.9848711,1,4
4224,##ian,I-MISC,0.90539676,4,7
4225,##eric,I-MISC,0.63472205,366,370
4228,r,I-MISC,0.9714019,122,123
4228,##uss,I-MISC,0.9921989,123,126
4228,##ian,I-MISC,0.9935796,126,129
4230,##m,I-ORG,0.68870854,384,385
4230,##tok,I-ORG,0.7805652,385,388
4234,##oi,I-PER,0.6159356,157,159
4234,##nov,I-PER,0.5729579,159,162
4234,euro,I-MISC,0.7000231,381,385
4235,euro,I-MISC,0.8226086,64,68
4235,##ans,I-MISC,0.5018173,70,73
4235,euro,I-MISC,0.82113963,129,133
4235,##ans,I-MISC,0.4997826,135,138
4235,euro,I-MISC,0.7102597,269,273
4235,euro,I-MISC,0.7360859,424,428
4236,r,I-PER,0.46434942,20,21
4236,##ya,I-PER,0.3428504,21,23
4242,##uss,I-LOC,0.9273204,139,142
4242,##ia,I-LOC,0.7756324,142,144
4242,la,I-PER,0.8139404,356,358
4247,i,I-MISC,0.9556789,278,279
4247,##rani,I-MISC,0.9892785,279,283
4247,##an,I-MISC,0.9890504,283,285
4247,i,I-MISC,0.90417886,433,434
4247,##rani,I-MISC,0.98326355,434,438
4247,##an,I-MISC,0.9870658,438,440
4271,##dan,I-LOC,0.99158394,102,105
4271,nor,I-MISC,0.5293302,207,210
4271,##n,I-MISC,0.95374966,215,216
4271,store,I-ORG,0.54813355,240,245
4271,##vid,I-PER,0.8475078,285,288
4271,mi,I-PER,0.46484768,289,291
4271,su,I-LOC,0.7927009,336,338
4271,##dan,I-LOC,0.9899456,338,341
4271,##dan,I-LOC,0.99145997,377,380
4275,bar,I-PER,0.9077801,40,43
4275,##bara,I-PER,0.78853905,43,47
4275,bush,I-PER,0.529042,48,52
4275,##on,I-LOC,0.6914909,114,116
4278,##cu,I-ORG,0.5535107,35,37
4278,##ador,I-ORG,0.4514274,37,41
4284,da,I-PER,0.87020224,93,95
4284,##vid,I-PER,0.9753483,95,98
4284,pet,I-PER,0.97760344,99,102
4284,##rae,I-PER,0.96158713,102,105
4284,a,I-LOC,0.5382989,125,126
4284,##f,I-LOC,0.8921173,126,127
4284,##ghan,I-LOC,0.9954816,127,131
4284,##istan,I-LOC,0.99934405,131,136
4284,##eric,I-MISC,0.9166382,151,155
4284,##an,I-MISC,0.98828703,155,157
4284,ka,I-PER,0.6443781,471,473
4284,##rl,I-PER,0.5267815,473,475
4284,##ike,I-PER,0.6611238,477,480
4284,##n,I-PER,0.6094527,480,481
4284,##f,I-LOC,0.62816477,506,507
4284,##ghan,I-LOC,0.6640729,507,511
4292,##mp,I-LOC,0.46983936,59,61
4297,la,I-LOC,0.7034626,123,125
4297,##hore,I-LOC,0.577329,125,129
4297,##aki,I-MISC,0.86488163,187,190
4297,##stan,I-MISC,0.9597752,190,194
4297,la,I-LOC,0.62355524,277,279
4297,##hore,I-LOC,0.56964135,279,283
4297,##aki,I-MISC,0.7201449,326,329
4297,##stan,I-MISC,0.9555996,329,333
4297,##is,I-MISC,0.5771239,333,335
4297,##aki,I-MISC,0.8840079,439,442
4297,##stan,I-MISC,0.97196543,442,446
4297,##i,I-MISC,0.89769405,446,447
4303,euro,I-MISC,0.43128732,139,143
4307,##lant,I-MISC,0.4335811,165,169
4331,art,I-ORG,0.8011143,11,14
4331,##uro,I-ORG,0.8458188,14,17
4334,chin,I-MISC,0.98467916,17,21
4334,##ese,I-MISC,0.9910886,21,24
4348,##na,I-PER,0.5450718,63,65
4350,##ean,I-PER,0.5923828,221,224
4350,##lou,I-PER,0.62119687,224,227
4352,##n,I-MISC,0.37495223,14,15
4363,ha,I-PER,0.9544508,245,247
4363,##ith,I-PER,0.8989805,247,250
4363,##am,I-PER,0.9618513,250,252
4363,male,I-PER,0.91213644,253,257
4363,##yr,I-LOC,0.40582943,496,498
4367,##rae,I-ORG,0.6913707,99,102
4367,##li,I-ORG,0.6870442,102,104
4367,yo,I-PER,0.6874222,126,128
4367,##ssi,I-PER,0.9207577,128,131
4367,of,I-ORG,0.5189147,149,151
4367,defense,I-ORG,0.73014754,152,159
4367,e,I-PER,0.5751216,174,175
4367,##ita,I-PER,0.6755651,175,178
4367,##n,I-PER,0.9385734,178,179
4367,da,I-PER,0.48974764,180,182
4368,ha,I-LOC,0.83557314,252,254
4368,##ma,I-LOC,0.53617334,258,260
4368,##min,I-PER,0.82945514,495,498
4368,net,I-PER,0.9809281,499,502
4368,##any,I-PER,0.88848114,502,505
4368,##ahu,I-PER,0.95940167,505,508
4370,##ate,I-ORG,0.57744473,74,77
4375,sa,I-ORG,0.5931164,232,234
4375,##udi,I-ORG,0.8736124,234,237
4375,a,I-ORG,0.8121554,238,239
4375,##rab,I-LOC,0.57814306,239,242
4375,##ia,I-ORG,0.53156114,242,244
4376,##mb,I-MISC,0.83235794,53,55
4376,##ian,I-MISC,0.94057846,55,58
4376,##ri,I-PER,0.44686288,70,72
4377,##ish,I-MISC,0.7317748,11,14
4380,##ja,I-PER,0.5119225,118,120
4380,net,I-PER,0.9788734,124,127
4380,##any,I-PER,0.9583504,127,130
4380,##ahu,I-PER,0.9803053,130,133
4380,##any,I-PER,0.47747412,225,228
4380,##ahu,I-PER,0.8514926,228,231
4390,m,I-ORG,0.880857,0,1
4390,##c,I-ORG,0.8476243,1,2
4390,##go,I-ORG,0.89310837,2,4
4390,##vern,I-ORG,0.83332497,4,8
4393,##n,I-MISC,0.73213124,41,42
4393,##eau,I-LOC,0.7471916,432,435
4394,##any,I-ORG,0.48986667,145,148
4401,ka,I-LOC,0.95159924,41,43
4401,##rz,I-LOC,0.9586424,43,45
4401,##ai,I-LOC,0.93098813,45,47
4402,ka,I-PER,0.9336715,66,68
4402,##rz,I-PER,0.78447926,68,70
4402,##ai,I-PER,0.56159997,70,72
4402,##aki,I-MISC,0.916763,81,84
4402,##stan,I-MISC,0.9705375,84,88
4402,##aki,I-MISC,0.80013293,212,215
4402,##stan,I-MISC,0.87741226,215,219
4403,is,I-ORG,0.56285244,123,125
4403,##rae,I-ORG,0.8758915,125,128
4403,##li,I-ORG,0.7353328,128,130
4403,##eric,I-MISC,0.7358385,221,225
4403,##eric,I-MISC,0.47006258,302,306
4403,##eric,I-MISC,0.4886287,374,378
4403,##rae,I-ORG,0.47725207,396,399
4403,##eric,I-MISC,0.56035715,443,447
4403,##rae,I-ORG,0.5130827,470,473
4406,##brook,I-PER,0.5434368,198,203
4411,is,I-MISC,0.64587873,195,197
4411,##rae,I-MISC,0.70747983,197,200
4411,##li,I-MISC,0.7533912,200,202
4413,##ca,I-ORG,0.48518246,168,170
4413,##ffe,I-ORG,0.65457827,173,176
4414,e,I-MISC,0.4878685,63,64
4414,##urus,I-MISC,0.5507016,64,68
4414,##sia,I-LOC,0.3080511,68,71
4414,e,I-MISC,0.63503855,176,177
4414,##urus,I-MISC,0.5218274,177,181
4414,##uss,I-LOC,0.4758168,215,218
4414,##uss,I-LOC,0.41631147,331,334
4414,##uss,I-LOC,0.38713223,415,418
4417,##dia,I-LOC,0.9733768,46,49
4420,am,I-MISC,0.66506726,182,184
4420,##eric,I-MISC,0.9726121,184,188
4420,##an,I-MISC,0.9879616,188,190
4420,as,I-LOC,0.5677367,213,215
4423,middle,I-LOC,0.5206855,451,457
4423,east,I-LOC,0.9141835,458,462
4423,east,I-LOC,0.85587543,507,511
4426,##dia,I-LOC,0.9703879,119,122
4426,##ind,I-ORG,0.66955656,249,252
4426,##ia,I-ORG,0.5690892,252,254
4426,##ib,I-ORG,0.5101306,274,276
4429,to,I-ORG,0.51735425,128,130
4437,uk,I-MISC,0.853865,0,2
4437,##rani,I-MISC,0.9571693,2,6
4437,##an,I-MISC,0.9712603,6,8
4437,g,I-PER,0.9755661,26,27
4437,##ry,I-PER,0.9945576,27,29
4437,##sh,I-PER,0.84495425,29,31
4437,##chenko,I-PER,0.9769876,31,37
4437,g,I-MISC,0.96742034,40,41
4437,##ree,I-MISC,0.8441884,41,44
4437,##k,I-MISC,0.97957873,44,45
4437,##nd,I-PER,0.91374165,65,67
4437,##re,I-PER,0.87590545,67,69
4437,##ou,I-PER,0.915548,69,71
4447,##rench,I-MISC,0.99812096,89,94
4447,##erman,I-MISC,0.9564089,96,101
4447,##alia,I-MISC,0.5729808,105,109
4449,##stan,I-LOC,0.86699593,249,253
4455,##rae,I-ORG,0.36933023,103,106
4461,r,I-MISC,0.9882109,30,31
4461,##uss,I-MISC,0.9938856,31,34
4461,##ian,I-MISC,0.99612194,34,37
4461,la,I-PER,0.7332484,55,57
