doc_id,text,label,score,start,end
2069,##OR,I-ORG,0.55621827,248,250
2069,##I,I-ORG,0.6975597,250,251
2070,God,I-PER,0.979996,28,31
2070,God,I-PER,0.96964383,71,74
2070,Al,I-PER,0.8176993,75,77
2070,Me,I-PER,0.9985253,102,104
2070,##mu,I-PER,0.9861486,104,106
2070,##nat,I-PER,0.99723995,106,109
2070,Far,I-PER,0.99948263,110,113
2070,##ou,I-PER,0.9819973,113,115
2070,##k,I-PER,0.9968713,115,116
2070,Hasan,I-PER,0.99949956,117,122
2070,Rebecca,I-PER,0.99918634,138,145
2070,Far,I-PER,0.9994985,146,149
2070,##ou,I-PER,0.98017496,149,151
2070,##k,I-PER,0.9952389,151,152
2070,Hasan,I-PER,0.9995067,153,158
2070,Far,I-PER,0.9990527,175,178
2070,##ou,I-PER,0.99148774,178,180
2070,##k,I-PER,0.99880373,180,181
2070,Hasan,I-PER,0.99941003,182,187
2070,Muhammad,I-PER,0.99886394,188,196
2070,Egyptian,I-MISC,0.9984291,474,482
2070,Boeing,I-MISC,0.8906176,491,497
2070,99,I-MISC,0.8563705,498,500
2070,##0,I-MISC,0.9395455,500,501
2072,Walter,I-ORG,0.96294147,8,14
2072,Smith,I-ORG,0.98015916,15,20
2072,Bell,I-ORG,0.9932249,70,74
2072,G,I-ORG,0.9962459,75,76
2072,##uernsey,I-ORG,0.98143953,76,83
2072,Chambers,I-ORG,0.9505755,84,92
2072,Box,I-ORG,0.87325597,100,103
2072,Far,I-ORG,0.97531337,111,114
2072,##n,I-ORG,0.9309123,114,115
2072,##ley,I-ORG,0.95392334,115,118
2072,House,I-ORG,0.993919,119,124
2072,La,I-ORG,0.98936194,125,127
2072,Cha,I-ORG,0.98655856,128,131
2072,##rro,I-ORG,0.9807843,131,134
2072,##ter,I-ORG,0.97075593,134,137
2072,##ie,I-ORG,0.9899384,137,139
2072,St,I-ORG,0.91638774,140,142
2072,Peter,I-LOC,0.7155099,143,148
2072,Port,I-ORG,0.7710263,149,153
2072,G,I-LOC,0.94680315,157,158
2072,##uernsey,I-LOC,0.97376335,158,165
2072,Edwin,I-PER,0.9966877,330,335
2072,Gabriel,I-PER,0.9993106,336,343
2073,Walter,I-ORG,0.96294147,8,14
2073,Smith,I-ORG,0.98015916,15,20
2073,Bell,I-ORG,0.9932249,70,74
2073,G,I-ORG,0.9962459,75,76
2073,##uernsey,I-ORG,0.98143953,76,83
2073,Chambers,I-ORG,0.9505755,84,92
2073,Box,I-ORG,0.87325597,100,103
2073,Far,I-ORG,0.97531337,111,114
2073,##n,I-ORG,0.9309123,114,115
2073,##ley,I-ORG,0.95392334,115,118
2073,House,I-ORG,0.993919,119,124
2073,La,I-ORG,0.98936194,125,127
2073,Cha,I-ORG,0.98655856,128,131
2073,##rro,I-ORG,0.9807843,131,134
2073,##ter,I-ORG,0.97075593,134,137
2073,##ie,I-ORG,0.9899384,137,139
2073,St,I-ORG,0.91638774,140,142
2073,Peter,I-LOC,0.7155099,143,148
2073,Port,I-ORG,0.7710263,149,153
2073,G,I-LOC,0.94680315,157,158
2073,##uernsey,I-LOC,0.97376335,158,165
2073,Edwin,I-PER,0.9966877,330,335
2073,Gabriel,I-PER,0.9993106,336,343
2074,Walter,I-ORG,0.96294147,8,14
2074,Smith,I-ORG,0.98015916,15,20
2074,Bell,I-ORG,0.9932249,70,74
2074,G,I-ORG,0.9962459,75,76
2074,##uernsey,I-ORG,0.98143953,76,83
2074,Chambers,I-ORG,0.9505755,84,92
2074,Box,I-ORG,0.87325597,100,103
2074,Far,I-ORG,0.97531337,111,114
2074,##n,I-ORG,0.9309123,114,115
2074,##ley,I-ORG,0.95392334,115,118
2074,House,I-ORG,0.993919,119,124
2074,La,I-ORG,0.98936194,125,127
2074,Cha,I-ORG,0.98655856,128,131
2074,##rro,I-ORG,0.9807843,131,134
2074,##ter,I-ORG,0.97075593,134,137
2074,##ie,I-ORG,0.9899384,137,139
2074,St,I-ORG,0.91638774,140,142
2074,Peter,I-LOC,0.7155099,143,148
2074,Port,I-ORG,0.7710263,149,153
2074,G,I-LOC,0.94680315,157,158
2074,##uernsey,I-LOC,0.97376335,158,165
2074,Edwin,I-PER,0.9966877,330,335
2074,Gabriel,I-PER,0.9993106,336,343
2075,R,I-ORG,0.94008756,9,10
2075,##O,I-ORG,0.76996917,10,11
2075,##BI,I-ORG,0.5213394,11,13
2075,UN,I-ORG,0.86993855,21,23
2075,##IT,I-ORG,0.5908056,23,25
2075,BA,I-ORG,0.977758,33,35
2075,##N,I-ORG,0.8930783,35,36
2075,##K,I-ORG,0.9956756,36,37
2075,P,I-ORG,0.9982279,38,39
2075,##LC,I-ORG,0.99155396,39,41
2075,London,I-LOC,0.98905015,43,49
2075,S,I-ORG,0.48685607,102,103
2075,##OH,I-ORG,0.47185993,103,105
2075,##O,I-ORG,0.8230293,105,106
2075,L,I-LOC,0.44714412,108,109
2075,##ON,I-ORG,0.6854222,109,111
2075,##D,I-ORG,0.62778205,111,112
2075,##ON,I-ORG,0.6704801,112,114
2075,UN,I-ORG,0.7897178,125,127
2075,K,I-ORG,0.44524065,132,133
2075,##ING,I-ORG,0.7212579,133,136
2075,##D,I-ORG,0.8268865,136,137
2075,##OM,I-ORG,0.7219479,137,139
2075,U,I-MISC,0.5245831,152,153
2075,##R,I-MISC,0.78874415,153,154
2075,G,I-MISC,0.570482,436,437
2075,MA,I-PER,0.31211573,494,496
2076,Ai,I-PER,0.9868749,140,142
2076,##sha,I-PER,0.9372115,142,145
2076,Iraqi,I-MISC,0.9963374,161,166
2076,Iraq,I-LOC,0.9996699,255,259
2077,S,I-MISC,0.56418943,64,65
2077,MI,I-MISC,0.5703143,68,70
2077,Jason,I-PER,0.9990404,209,214
2077,Leicester,I-PER,0.9991961,215,224
2077,International,I-ORG,0.9532755,243,256
2077,Operation,I-ORG,0.97844404,257,266
2077,Department,I-ORG,0.99111384,267,277
2077,London,I-LOC,0.9971143,296,302
2077,Internet,I-MISC,0.97157884,386,394
2078,la,I-ORG,0.45941442,2,4
2078,##tin,I-ORG,0.58317876,4,7
2078,Alice,I-PER,0.9677843,150,155
2078,Alice,I-PER,0.99787104,193,198
2078,Lac,I-PER,0.99933594,199,202
2078,##son,I-PER,0.99342644,202,205
2078,Pan,I-PER,0.99910897,220,223
2078,##fi,I-PER,0.99649256,223,225
2078,##lo,I-PER,0.9957449,225,227
2078,Lac,I-PER,0.9992095,228,231
2078,##son,I-PER,0.97972506,231,234
2078,E,I-PER,0.99348265,271,272
2078,##stra,I-PER,0.872699,272,276
2078,##da,I-PER,0.62356687,276,278
2078,##P,I-LOC,0.91859263,288,289
2078,##hil,I-LOC,0.9442914,289,292
2078,##ip,I-LOC,0.4174894,292,294
2078,##pine,I-LOC,0.6244452,294,298
2079,Nicholas,I-PER,0.9833277,33,41
2079,H,I-ORG,0.9971808,73,74
2079,##SB,I-ORG,0.9933074,74,76
2079,##C,I-ORG,0.9971084,76,77
2079,BA,I-ORG,0.96832097,78,80
2079,##N,I-ORG,0.81542397,80,81
2079,##K,I-ORG,0.97035193,81,82
2079,UK,I-ORG,0.95255154,83,85
2079,German,I-MISC,0.9990459,429,435
2079,Andrea,I-PER,0.9991806,459,465
2079,Sc,I-PER,0.9997842,466,468
2079,##hra,I-PER,0.9397655,468,471
2079,##nner,I-PER,0.9892631,471,475
2080,la,I-ORG,0.66444814,2,4
2080,##tin,I-ORG,0.77437276,4,7
2080,##mail,I-ORG,0.6700987,7,11
2080,M,I-LOC,0.6570858,158,159
2080,##US,I-LOC,0.35293913,159,161
2080,##A,I-ORG,0.6726448,161,162
2080,GA,I-LOC,0.50227964,163,165
2080,##R,I-ORG,0.38479614,165,166
2080,##U,I-ORG,0.42349374,166,167
2080,##BA,I-ORG,0.35856593,167,169
2080,##F,I-MISC,0.977982,200,201
2080,##RI,I-MISC,0.93358153,201,203
2080,##CA,I-MISC,0.9714546,203,205
2080,##N,I-MISC,0.5593919,205,206
2080,##AG,I-ORG,0.31229153,229,231
2080,##AD,I-ORG,0.46688455,231,233
2080,B,I-ORG,0.47043458,240,241
2080,##UR,I-LOC,0.5761671,241,243
2080,##K,I-LOC,0.49205136,243,244
2080,##IN,I-ORG,0.4832296,244,246
2080,##A,I-ORG,0.50197077,246,247
2080,B,I-PER,0.46236557,276,277
2080,##L,I-ORG,0.507338,279,280
2080,F,I-MISC,0.62960863,301,302
2080,##G,I-MISC,0.5206015,306,307
2080,A,I-MISC,0.9912969,336,337
2080,##F,I-MISC,0.9932401,337,338
2080,##RI,I-MISC,0.97095495,338,340
2080,##CA,I-MISC,0.9843275,340,342
2080,##N,I-MISC,0.9396479,342,343
2080,##UR,I-LOC,0.69954956,362,364
2080,##K,I-LOC,0.6463311,364,365
2080,##IN,I-LOC,0.5614704,365,367
2081,SC,I-PER,0.9397867,114,116
2081,##H,I-ORG,0.3996011,116,117
2081,##RA,I-ORG,0.38952595,117,119
2081,##N,I-ORG,0.44094625,119,120
2081,GE,I-MISC,0.9859839,169,171
2081,##R,I-MISC,0.52802587,171,172
2081,B,I-MISC,0.9490348,232,233
2081,##UR,I-MISC,0.508434,233,235
2081,##K,I-MISC,0.7567761,235,236
2081,##IN,I-MISC,0.83416104,236,238
2081,##A,I-MISC,0.9619408,238,239
2081,FA,I-MISC,0.44559622,240,242
2081,B,I-MISC,0.926684,323,324
2081,##UR,I-MISC,0.48666486,324,326
2081,##K,I-MISC,0.69711703,326,327
2081,##IN,I-MISC,0.8248025,327,329
2081,##A,I-MISC,0.9494838,329,330
2081,FA,I-MISC,0.5249928,331,333
2082,J,I-PER,0.9100176,105,106
2082,##EP,I-PER,0.45509195,108,110
2082,##H,I-PER,0.8307802,110,111
2082,T,I-PER,0.9431682,112,113
2082,##Y,I-ORG,0.41382527,114,115
2082,##L,I-ORG,0.41276073,115,116
2082,##OR,I-PER,0.534391,116,118
2082,L,I-MISC,0.7094184,158,159
2082,##IB,I-ORG,0.4040983,159,161
2082,##ER,I-MISC,0.50549245,161,163
2082,##IA,I-MISC,0.94910806,163,165
2082,T,I-PER,0.48043728,185,186
2082,##Y,I-ORG,0.4349511,187,188
2082,##L,I-ORG,0.64745206,188,189
2082,NE,I-LOC,0.5624262,220,222
2082,##ER,I-MISC,0.5436264,224,226
2082,##LA,I-MISC,0.6069677,226,228
2082,UN,I-MISC,0.69767624,255,257
2082,##IT,I-MISC,0.4675492,257,259
2082,NE,I-LOC,0.5981137,333,335
2082,##ER,I-MISC,0.61653656,337,339
2082,##LA,I-MISC,0.5476162,339,341
2082,##ND,I-LOC,0.7142436,341,343
2082,US,I-MISC,0.99851066,370,372
2082,UN,I-ORG,0.4797479,390,392
2082,USA,I-LOC,0.9984112,464,467
2082,UN,I-ORG,0.55331177,487,489
2083,Des,I-ORG,0.8883107,10,13
2083,##k,I-ORG,0.82473695,13,14
2083,Morgan,I-ORG,0.94303006,22,28
2083,West,I-ORG,0.9196268,29,33
2083,G,I-MISC,0.73005384,52,53
2083,##ND,I-LOC,0.43248826,55,57
2083,##IL,I-ORG,0.5137198,61,63
2083,Sun,I-ORG,0.9961158,166,169
2083,##T,I-ORG,0.99883693,169,170
2083,##rust,I-ORG,0.9988562,170,174
2083,Promotion,I-ORG,0.99884546,175,184
2083,##s,I-ORG,0.9987307,184,185
2083,International,I-ORG,0.9976351,186,199
2084,Frank,I-PER,0.99857986,76,81
2084,Si,I-PER,0.9990403,82,84
2084,##aka,I-PER,0.998577,84,87
2084,Frank,I-PER,0.9986915,445,450
2084,Si,I-PER,0.9990081,451,453
2084,##aka,I-PER,0.99900395,453,456
2084,Sierra,I-LOC,0.75590587,475,481
2084,Leon,I-LOC,0.5483063,482,486
2084,##ia,I-ORG,0.35339797,486,488
2085,da,I-PER,0.9837743,21,23
2085,##vid,I-PER,0.98648524,23,26
2085,o,I-PER,0.99495244,27,28
2085,##jo,I-PER,0.8851626,28,30
2085,##h,I-PER,0.75936055,30,31
2085,CO,I-ORG,0.94037944,85,87
2085,##CO,I-ORG,0.94225407,87,89
2085,##A,I-ORG,0.9203169,89,90
2085,A,I-LOC,0.9992337,436,437
2085,##bid,I-LOC,0.99896395,437,440
2085,##jan,I-LOC,0.9988613,440,443
2085,Co,I-LOC,0.9962943,444,446
2085,##te,I-LOC,0.9953602,446,448
2085,D,I-LOC,0.997715,449,450
2085,',I-LOC,0.9791493,450,451
2085,I,I-LOC,0.9426952,451,452
2085,##vo,I-LOC,0.9921583,452,454
2085,##ire,I-LOC,0.99818844,454,457
2087,B,I-PER,0.9836373,0,1
2087,##sm,I-PER,0.94922686,1,3
2087,##illa,I-PER,0.98226434,3,7
2087,##hir,I-PER,0.9963561,7,10
2087,Ra,I-PER,0.9977234,11,13
2087,##hm,I-PER,0.8814142,13,15
2087,##aan,I-PER,0.7981371,15,18
2087,##ir,I-PER,0.99087244,18,20
2087,Ra,I-PER,0.9983571,21,23
2087,##hee,I-PER,0.89973545,23,26
2087,##m,I-PER,0.9709844,26,27
2087,As,I-PER,0.99696153,29,31
2087,##sal,I-PER,0.9062995,31,34
2087,##am,I-PER,0.99564195,34,36
2087,Al,I-PER,0.9979069,37,39
2087,##ai,I-PER,0.91008544,39,41
2087,##ku,I-PER,0.8387193,41,43
2087,##m,I-PER,0.9614075,43,44
2087,Was,I-PER,0.9824028,46,49
2087,##ala,I-PER,0.6409019,49,52
2087,##am,I-PER,0.9684068,52,54
2087,toy,I-PER,0.51132715,55,58
2087,Mu,I-PER,0.99941444,332,334
2087,##ay,I-PER,0.9877791,334,336
2087,##ed,I-PER,0.99924517,336,338
2087,Abdul,I-PER,0.99964,339,344
2087,F,I-PER,0.99915934,345,346
2087,##ais,I-PER,0.99783736,346,349
2087,##al,I-PER,0.99700457,349,351
2087,Mall,I-PER,0.99733657,370,374
2087,##am,I-PER,0.99746656,374,376
2087,Mustafa,I-PER,0.99958116,377,384
2087,Abdul,I-PER,0.9996946,385,390
2087,F,I-PER,0.99900585,391,392
2087,##ais,I-PER,0.9967604,392,395
2087,##al,I-PER,0.99792516,395,397
2087,Libya,I-LOC,0.9997694,439,444
2087,Kuwait,I-LOC,0.9997874,449,455
2088,Des,I-ORG,0.87975657,11,14
2088,##k,I-ORG,0.61144054,14,15
2088,James,I-PER,0.99227625,24,29
2088,Nigerian,I-ORG,0.9828578,30,38
2088,National,I-ORG,0.99626046,39,47
2088,Petroleum,I-ORG,0.9979966,48,57
2088,Company,I-ORG,0.9910194,58,65
2088,Con,I-ORG,0.89099395,66,69
2088,Committee,I-ORG,0.89786077,84,93
2088,Executive,I-ORG,0.9630518,102,111
2088,Council,I-ORG,0.9850578,112,119
2088,James,I-PER,0.99928856,178,183
2088,Abu,I-PER,0.9996325,184,187
2088,##re,I-PER,0.9963792,187,189
2089,Yin,I-PER,0.9312795,21,24
2089,##us,I-PER,0.9804293,24,26
2089,Sul,I-PER,0.9829732,27,30
2089,##ih,I-PER,0.7004019,30,32
2089,##at,I-PER,0.5398757,32,34
2089,##u,I-PER,0.5155948,34,35
2089,A,I-LOC,0.81181216,44,45
2089,##F,I-LOC,0.5876007,45,46
2089,##RI,I-ORG,0.49612832,46,48
2089,##CA,I-ORG,0.44298005,48,50
2089,O,I-PER,0.5523472,57,58
2089,##U,I-ORG,0.54191005,58,59
2089,##AG,I-ORG,0.6046236,59,61
2089,##AD,I-ORG,0.64325714,61,63
2089,##O,I-ORG,0.45531476,63,64
2089,##U,I-ORG,0.5886489,64,65
2089,##G,I-ORG,0.7981089,65,66
2089,##O,I-ORG,0.6013497,66,67
2089,##U,I-ORG,0.8974293,67,68
2089,B,I-ORG,0.7714756,70,71
2089,##UR,I-ORG,0.5144776,71,73
2089,##K,I-ORG,0.67424303,73,74
2089,##IN,I-ORG,0.67298627,74,76
2089,##A,I-ORG,0.95961183,76,77
2089,FA,I-ORG,0.8466163,78,80
2089,##SO,I-ORG,0.834507,80,82
2089,Sal,I-PER,0.99453473,121,124
2089,##am,I-PER,0.9954052,124,126
2089,Al,I-PER,0.9971993,127,129
2089,##ay,I-PER,0.85575527,129,131
2089,##ku,I-PER,0.79317707,131,133
2089,##m,I-PER,0.9100791,133,134
2089,A,I-LOC,0.6488501,227,228
2089,##F,I-ORG,0.6319126,228,229
2089,##RI,I-ORG,0.58359027,229,231
2089,##CA,I-LOC,0.573068,231,233
2089,US,I-MISC,0.9707226,378,380
2090,BA,I-ORG,0.45242733,20,22
2090,##R,I-ORG,0.49882147,22,23
2090,##R,I-ORG,0.7082954,23,24
2090,P,I-ORG,0.70331734,25,26
2090,##I,I-ORG,0.65227705,26,27
2090,##KO,I-PER,0.476974,27,29
2090,##L,I-ORG,0.8842168,29,30
2090,##O,I-ORG,0.7097629,30,31
2090,LA,I-LOC,0.6987828,78,80
2090,##G,I-ORG,0.5301584,80,81
2090,##OS,I-LOC,0.7004305,81,83
2090,N,I-LOC,0.7035843,84,85
2090,##IG,I-LOC,0.53128636,85,87
2090,##ER,I-LOC,0.48044014,87,89
2090,##IA,I-LOC,0.630808,89,91
2090,##F,I-LOC,0.7695851,98,99
2090,##RI,I-LOC,0.8425995,99,101
2090,##CA,I-LOC,0.96672976,101,103
2090,Barr,I-PER,0.99928635,197,201
2090,##i,I-PER,0.9989196,201,202
2090,Pi,I-PER,0.9995296,203,205
2090,##ko,I-PER,0.99768937,205,207
2090,##lo,I-PER,0.99410856,207,209
2090,Coke,I-PER,0.99891865,210,214
2090,##r,I-PER,0.98198235,214,215
2090,##TE,I-ORG,0.6440285,252,254
2090,BA,I-ORG,0.7519856,255,257
2090,##K,I-ORG,0.7892081,258,259
2090,Nigeria,I-LOC,0.99985576,263,270
2090,##L,I-LOC,0.7830431,422,423
2090,Nigeria,I-LOC,0.9986292,428,435
2090,Africa,I-LOC,0.9879523,441,447
2091,Victoria,I-PER,0.9621376,443,451
2091,Lulu,I-PER,0.9585803,452,456
2091,Sierra,I-LOC,0.99956006,495,501
2091,Leone,I-LOC,0.99949765,502,507
2092,AD,I-ORG,0.79593235,86,88
2092,##EL,I-ORG,0.6494519,88,90
2092,##F,I-LOC,0.32431373,109,110
2092,##RI,I-LOC,0.4431391,110,112
2092,##CA,I-LOC,0.353309,112,114
2092,AD,I-ORG,0.8367849,154,156
2092,##EL,I-ORG,0.5917481,156,158
2092,AM,I-MISC,0.9945774,340,342
2092,##ER,I-MISC,0.85714024,342,344
2092,##IC,I-MISC,0.9928624,344,346
2092,##AN,I-MISC,0.9977442,346,348
2092,AB,I-MISC,0.8676247,394,396
2092,##ID,I-MISC,0.9340084,396,398
2092,##J,I-MISC,0.8868233,398,399
2092,##AN,I-MISC,0.94253385,399,401
2092,CO,I-LOC,0.36097822,436,438
2092,##CO,I-ORG,0.38486296,438,440
2093,NE,I-MISC,0.54557747,131,133
2093,CH,I-LOC,0.9563398,214,216
2093,##IN,I-LOC,0.898433,216,218
2093,##A,I-LOC,0.66298205,218,219
2093,ME,I-PER,0.447056,280,282
2093,US,I-LOC,0.958893,401,403
2093,E,I-PER,0.383053,452,453
2093,##L,I-MISC,0.5737162,453,454
2093,##OK,I-ORG,0.5025138,454,456
2093,P,I-ORG,0.43105367,458,459
2094,NE,I-MISC,0.54557747,131,133
2094,CH,I-LOC,0.9563398,214,216
2094,##IN,I-LOC,0.898433,216,218
2094,##A,I-LOC,0.66298205,218,219
2094,ME,I-PER,0.447056,280,282
2094,US,I-LOC,0.958893,401,403
2094,E,I-PER,0.383053,452,453
2094,##L,I-MISC,0.5737162,453,454
2094,##OK,I-ORG,0.5025138,454,456
2094,P,I-ORG,0.43105367,458,459
2095,N,I-ORG,0.8331091,23,24
2095,N,I-ORG,0.9251637,26,27
2095,P,I-ORG,0.77465737,29,30
2095,Mall,I-PER,0.99952936,75,79
2095,##am,I-PER,0.99933344,79,81
2095,Gala,I-PER,0.9995441,82,86
2095,##di,I-PER,0.9956167,86,88
2095,##ma,I-PER,0.9948618,88,90
2095,Nigeria,I-ORG,0.9996375,131,138
2095,National,I-ORG,0.99944836,139,147
2095,Petroleum,I-ORG,0.9995419,148,157
2095,Corporation,I-ORG,0.99913955,158,169
2095,N,I-ORG,0.99889636,171,172
2095,##NP,I-ORG,0.99918884,172,174
2095,##C,I-ORG,0.998362,174,175
2095,United,I-LOC,0.98445386,355,361
2095,States,I-LOC,0.6583268,362,368
2096,la,I-ORG,0.70932317,2,4
2096,##tin,I-ORG,0.789452,4,7
2096,##mail,I-ORG,0.71796554,7,11
2096,com,I-ORG,0.53292376,12,15
2096,##F,I-LOC,0.47302306,183,184
2096,##RI,I-LOC,0.58326334,184,186
2096,##CA,I-LOC,0.773559,186,188
2096,AB,I-LOC,0.49696192,494,496
2096,##ID,I-MISC,0.8220161,496,498
2096,##J,I-MISC,0.7873149,498,499
2096,##AN,I-MISC,0.765169,499,501
2097,Far,I-PER,0.9582529,12,15
2097,##ah,I-PER,0.98779094,15,17
2097,al,I-PER,0.9957937,18,20
2097,Has,I-PER,0.97868365,21,24
2097,##hem,I-PER,0.8853095,24,27
2097,##i,I-PER,0.4691165,27,28
2097,Chiang,I-LOC,0.9970024,40,46
2097,Rai,I-LOC,0.9986779,47,50
2097,Chiang,I-LOC,0.70471966,66,72
2097,Rai,I-LOC,0.517149,73,76
2097,Lam,I-MISC,0.37157577,79,82
2097,##poon,I-LOC,0.39176682,82,86
2097,##g,I-LOC,0.47493717,101,102
2097,Rai,I-LOC,0.6324136,103,106
2097,Thailand,I-LOC,0.99735236,107,115
2097,##h,I-PER,0.9760429,215,216
2097,al,I-PER,0.99431384,217,219
2097,Has,I-PER,0.98417366,220,223
2097,##hem,I-PER,0.86715233,223,226
2097,##i,I-PER,0.52126414,226,227
2098,la,I-ORG,0.6465184,2,4
2098,##tin,I-ORG,0.7667478,4,7
2098,##mail,I-ORG,0.6641827,7,11
2098,E,I-MISC,0.50334895,141,142
2098,##NG,I-MISC,0.53632647,142,144
2098,##ER,I-MISC,0.4797996,186,188
2098,##IA,I-MISC,0.93893945,188,190
2098,GA,I-ORG,0.7095877,278,280
2098,##R,I-ORG,0.81476456,280,281
2098,##K,I-ORG,0.85029763,281,282
2098,##I,I-ORG,0.934078,282,283
2098,AB,I-ORG,0.67175233,285,287
2098,##U,I-ORG,0.7173013,287,288
2098,##J,I-ORG,0.8923392,288,289
2098,##A,I-ORG,0.8914016,289,290
2098,##ES,I-MISC,0.5330978,350,352
2100,United,I-LOC,0.9982665,192,198
2100,States,I-LOC,0.98647285,199,205
2100,Da,I-LOC,0.9978187,253,255
2100,##kar,I-LOC,0.99918205,255,258
2100,Senegal,I-LOC,0.99979216,259,266
2101,S,I-MISC,0.6795638,50,51
2101,N,I-MISC,0.5180033,86,87
2101,Andrew,I-PER,0.99922764,190,196
2101,William,I-PER,0.9996362,197,204
2101,International,I-ORG,0.95596355,224,237
2101,Operation,I-ORG,0.98064536,238,247
2101,Department,I-ORG,0.99253875,248,258
2101,London,I-LOC,0.9971974,277,283
2101,Internet,I-MISC,0.98217195,367,375
2102,Williams,I-PER,0.91021997,4,12
2102,Helen,I-PER,0.64982957,13,18
2102,AB,I-MISC,0.94784445,19,21
2102,##ID,I-MISC,0.96970326,21,23
2102,##J,I-MISC,0.92799354,23,24
2102,##AN,I-MISC,0.9398116,24,26
2102,will,I-PER,0.63448286,64,68
2102,##iam,I-PER,0.650271,68,71
2102,Helen,I-PER,0.9935262,73,78
2102,James,I-PER,0.9972568,108,113
2102,will,I-PER,0.8960267,114,118
2102,##iam,I-PER,0.94775873,118,121
2102,France,I-LOC,0.99990034,206,212
2102,God,I-PER,0.96596044,410,413
2103,God,I-PER,0.94948643,27,30
2103,Martin,I-PER,0.9991191,277,283
2103,Go,I-PER,0.9995546,284,286
2103,##uda,I-PER,0.99728346,286,289
2103,##le,I-PER,0.93357134,289,291
2103,Republic,I-LOC,0.9996513,300,308
2103,of,I-LOC,0.9816706,309,311
2103,Co,I-LOC,0.999393,312,314
2103,##te,I-LOC,0.99828017,314,316
2103,d,I-LOC,0.9972089,317,318
2103,',I-LOC,0.98268986,318,319
2103,I,I-LOC,0.9603694,319,320
2103,##vo,I-LOC,0.99411124,320,322
2103,##ire,I-LOC,0.9985109,322,325
2103,Internet,I-MISC,0.86520195,366,374
2104,Ya,I-PER,0.999521,108,110
2104,##cu,I-PER,0.951667,110,112
2104,##be,I-PER,0.9981881,112,114
2104,A,I-PER,0.9994116,115,116
2104,##kim,I-PER,0.99761105,116,119
2104,African,I-ORG,0.99907196,158,165
2104,Development,I-ORG,0.9994728,166,177
2104,Bank,I-ORG,0.99933714,178,182
2104,Bank,I-ORG,0.88031924,382,386
2104,Korean,I-ORG,0.9993531,432,438
2104,Air,I-ORG,0.9993155,439,442
2104,Line,I-ORG,0.9986234,443,447
2105,S,I-MISC,0.56418943,64,65
2105,MI,I-MISC,0.5703143,68,70
2105,Jason,I-PER,0.9990404,208,213
2105,Leicester,I-PER,0.9991961,214,223
2105,International,I-ORG,0.9532755,242,255
2105,Operation,I-ORG,0.97844404,256,265
2105,Department,I-ORG,0.99111384,266,276
2105,London,I-LOC,0.9971143,295,301
2105,Internet,I-MISC,0.97157884,386,394
2106,S,I-MISC,0.56418943,64,65
2106,MI,I-MISC,0.5703143,68,70
2106,Jason,I-PER,0.9990404,209,214
2106,Leicester,I-PER,0.9991961,215,224
2106,International,I-ORG,0.9532755,243,256
2106,Operation,I-ORG,0.97844404,257,266
2106,Department,I-ORG,0.99111384,267,277
2106,London,I-LOC,0.9971143,296,302
2106,Internet,I-MISC,0.97157884,386,394
2107,N,I-ORG,0.48435488,8,9
2107,##AB,I-ORG,0.6477933,9,11
2107,##A,I-ORG,0.38596982,11,12
2107,A,I-MISC,0.9819318,49,50
2107,##F,I-MISC,0.9881252,50,51
2107,##RI,I-MISC,0.97448254,51,53
2107,##CA,I-MISC,0.97889704,53,55
2107,##N,I-MISC,0.94373506,55,56
2107,##L,I-MISC,0.4790643,61,62
2107,O,I-LOC,0.8992183,82,83
2107,##U,I-LOC,0.93579376,83,84
2107,##AG,I-LOC,0.864163,84,86
2107,##AD,I-LOC,0.8940408,86,88
2107,##O,I-LOC,0.73046315,88,89
2107,##U,I-LOC,0.83217674,89,90
2107,##G,I-LOC,0.6627491,90,91
2107,##O,I-LOC,0.67948884,91,92
2107,##U,I-LOC,0.47383526,92,93
2107,B,I-ORG,0.41522485,94,95
2107,##UR,I-LOC,0.74902916,95,97
2107,##K,I-LOC,0.71023875,97,98
2107,##IN,I-LOC,0.6123132,98,100
2107,##A,I-ORG,0.42582774,100,101
2107,FA,I-ORG,0.5299385,102,104
2107,N,I-ORG,0.4293452,154,155
2107,##AB,I-ORG,0.6300217,155,157
2107,A,I-MISC,0.9685873,222,223
2107,##F,I-MISC,0.9903301,223,224
2107,##RI,I-MISC,0.97560567,224,226
2107,##CA,I-MISC,0.976655,226,228
2107,##N,I-MISC,0.9703185,228,229
2107,O,I-LOC,0.99080116,255,256
2107,##ua,I-LOC,0.9904756,256,258
2107,##gado,I-LOC,0.81510776,258,262
2107,##ug,I-LOC,0.89279896,262,264
2107,##ou,I-LOC,0.98900396,264,266
2107,Burkina,I-LOC,0.9935017,267,274
2107,Faso,I-LOC,0.998919,275,279
2107,West,I-LOC,0.9691384,283,287
2107,Africa,I-LOC,0.970541,288,294
2108,I,I-PER,0.99859303,42,43
2108,##rvin,I-PER,0.99823403,43,47
2108,Shawn,I-PER,0.99966204,48,53
2108,American,I-MISC,0.9992067,62,70
2108,Third,I-ORG,0.92077065,115,120
2108,infantry,I-ORG,0.5412198,121,129
2108,Division,I-ORG,0.89781886,130,138
2108,Iraq,I-LOC,0.9998267,142,146
2108,Baghdad,I-LOC,0.9998192,212,219
2108,Saddam,I-PER,0.9986272,247,253
